from,to,date,value
35714,30186,2015-10-27,1.0
70355,13904,2015-10-27,1.0
3460,47294,2015-10-27,1.0
21684,36367,2015-10-27,1.0
3106,440,2015-10-27,1.0
22878,17787,2015-10-27,1.0
48554,3803,2015-10-27,1.0
12674,52871,2015-10-27,1.0
36688,70808,2015-10-27,1.0
44949,44949,2015-10-27,1.0
29316,3684,2015-10-27,1.0
21051,21051,2015-10-27,1.0
13265,61462,2015-10-27,1.0
28104,3684,2015-10-27,1.0
61462,61462,2015-10-27,1.0
41291,36688,2015-10-27,1.0
9072,3684,2015-10-27,1.0
81856,81856,2015-10-27,1.0
8430,70060,2015-10-27,1.0
13265,82007,2015-10-27,1.0
11417,3684,2015-10-27,1.0
81987,8133,2015-10-27,1.0
8133,8133,2015-10-27,1.0
81998,59142,2015-10-27,1.0
17836,17836,2015-10-27,1.0
25199,3684,2015-10-27,1.0
20302,47294,2015-10-27,1.0
11919,17787,2015-10-27,1.0
42302,1441,2015-10-27,1.0
47294,47294,2015-10-27,1.0
1441,1441,2015-10-27,1.0
23291,23291,2015-10-27,1.0
17787,17787,2015-10-27,1.0
58158,4391,2015-10-27,1.0
4053,36367,2015-10-27,1.0
6101,46290,2015-10-27,1.0
37987,70060,2015-10-27,1.0
41593,3684,2015-10-27,1.0
12156,12156,2015-10-27,1.0
11142,26522,2015-10-27,1.0
48839,21051,2015-10-27,1.0
13265,10273,2015-10-27,1.0
4807,303,2015-10-27,1.0
58247,58247,2015-10-27,1.0
3272,11142,2015-10-27,1.0
14450,17787,2015-10-27,1.0
4832,76238,2015-10-27,1.0
11142,11142,2015-10-27,1.0
47345,11640,2015-10-27,1.0
8799,74307,2015-10-27,1.0
3948,47973,2015-10-27,1.0
11260,81970,2015-10-27,1.0
10273,10273,2015-10-27,1.0
11640,11640,2015-10-27,1.0
43076,6084,2015-10-27,1.0
644,644,2015-10-27,1.0
25477,644,2015-10-27,1.0
18739,18739,2015-10-27,1.0
317,317,2015-10-27,1.0
2554,21051,2015-10-27,1.0
2362,1649,2015-10-27,1.0
13265,36688,2015-10-27,1.0
36688,36688,2015-10-27,1.0
13625,43108,2015-10-27,1.0
12176,5091,2015-10-27,1.0
1409,10909,2015-10-27,1.0
26069,12156,2015-10-27,1.0
10273,47305,2015-10-27,1.0
46856,36720,2015-10-27,1.0
16702,26069,2015-10-27,1.0
5690,10909,2015-10-27,1.0
26522,26522,2015-10-27,1.0
37103,17787,2015-10-27,1.0
36720,36720,2015-10-27,1.0
297,17787,2015-10-27,1.0
20302,20302,2015-10-27,1.0
13265,47305,2015-10-27,1.0
13265,13904,2015-10-27,1.0
26069,26069,2015-10-27,1.0
47973,47973,2015-10-27,1.0
81927,11100,2015-10-27,1.0
47973,250,2015-10-27,1.0
17773,12176,2015-10-27,1.0
11100,11100,2015-10-27,1.0
47305,47305,2015-10-27,1.0
2273,3969,2015-10-27,1.0
36688,22131,2015-10-27,1.0
24953,21051,2015-10-27,1.0
70060,37987,2015-10-27,1.0
26039,74307,2015-10-27,1.0
48554,43108,2015-10-27,1.0
2384,10909,2015-10-27,1.0
11100,8639,2015-10-27,1.0
12156,26069,2015-10-27,1.0
48839,81970,2015-10-27,1.0
37777,6013,2015-10-27,1.0
48831,12337,2015-10-27,1.0
26522,11142,2015-10-27,1.0
1409,2841,2015-10-27,1.0
47305,10273,2015-10-27,1.0
17581,34538,2015-10-27,1.0
11260,13904,2015-10-27,1.0
67193,2415,2015-10-27,1.0
81986,13767,2015-10-27,1.0
8008,81948,2015-10-27,1.0
18739,8419,2015-10-27,1.0
766,31469,2015-10-27,1.0
46290,46290,2015-10-27,1.0
75422,81508,2015-10-27,1.0
12705,17787,2015-10-27,1.0
82010,81925,2015-10-27,1.0
4312,42506,2015-10-27,1.0
22131,36688,2015-10-27,1.0
46290,4890,2015-10-27,1.0
59142,81998,2015-10-27,1.0
66777,26069,2015-10-27,1.0
56188,81899,2015-10-27,1.0
9652,81988,2015-10-27,1.0
5101,8419,2015-10-27,1.0
2384,81948,2015-10-27,1.0
70808,36688,2015-10-27,1.0
5963,4987,2015-10-27,1.0
10365,10909,2015-10-27,1.0
35593,48609,2015-10-27,1.0
14835,5690,2015-10-27,1.0
82007,82007,2015-10-27,1.0
2290,82007,2015-10-27,1.0
2954,44949,2015-10-27,1.0
12337,48831,2015-10-27,1.0
1463,81790,2015-10-27,1.0
20302,59142,2015-10-27,1.0
81332,5101,2015-10-27,1.0
81017,3684,2015-10-27,1.0
22131,22131,2015-10-27,1.0
5690,5690,2015-10-27,1.0
75616,21564,2015-10-27,1.0
38267,38267,2015-10-27,1.0
48609,48609,2015-10-27,1.0
1056,82007,2015-10-27,1.0
14094,61462,2015-10-27,1.0
67007,67007,2015-10-28,1.0
4832,67007,2015-10-28,1.0
12138,5091,2015-10-28,1.0
74600,5091,2015-10-28,1.0
20026,81970,2015-10-28,1.0
48609,25510,2015-10-28,1.0
43108,43108,2015-10-28,1.0
78525,78525,2015-10-28,1.0
5010,5010,2015-10-28,1.0
12138,43108,2015-10-28,1.0
4312,67007,2015-10-28,1.0
353,49208,2015-10-28,1.0
6101,67007,2015-10-28,1.0
11054,49208,2015-10-28,1.0
81978,13650,2015-10-28,1.0
3,351,2015-10-28,1.0
42690,43108,2015-10-28,1.0
78525,6269,2015-10-28,1.0
3,17787,2015-10-28,1.0
11919,43108,2015-10-28,1.0
71113,71113,2015-10-28,1.0
22606,65800,2015-10-28,1.0
22878,3,2015-10-28,1.0
13650,13650,2015-10-28,1.0
15819,12705,2015-10-28,1.0
35840,78228,2015-10-28,1.0
17787,351,2015-10-28,1.0
11142,10898,2015-10-28,1.0
12337,48831,2015-10-28,1.0
81856,81856,2015-10-28,1.0
13767,81986,2015-10-28,1.0
43076,5101,2015-10-28,1.0
12192,8639,2015-10-28,1.0
11100,82007,2015-10-28,1.0
35833,78525,2015-10-28,1.0
6084,6084,2015-10-28,1.0
290,10007,2015-10-28,1.0
297,16002,2015-10-28,1.0
8419,5101,2015-10-28,1.0
37026,82007,2015-10-28,1.0
43076,6084,2015-10-28,1.0
78761,18406,2015-10-28,1.0
6395,840,2015-10-28,1.0
9072,78525,2015-10-28,1.0
8430,70060,2015-10-28,1.0
6101,46290,2015-10-28,1.0
1056,3684,2015-10-28,1.0
5101,5101,2015-10-28,1.0
76479,440,2015-10-28,1.0
70060,70060,2015-10-28,1.0
3684,78525,2015-10-28,1.0
70808,14102,2015-10-28,1.0
1573,3684,2015-10-28,1.0
25510,25510,2015-10-28,1.0
37987,70060,2015-10-28,1.0
2868,2868,2015-10-28,1.0
4953,18286,2015-10-28,1.0
4832,81970,2015-10-28,1.0
56505,2868,2015-10-28,1.0
17773,15987,2015-10-28,1.0
9072,3684,2015-10-28,1.0
62810,2868,2015-10-28,1.0
4953,81507,2015-10-28,1.0
3684,3684,2015-10-28,1.0
10898,10898,2015-10-28,1.0
11100,8639,2015-10-28,1.0
1056,82020,2015-10-28,1.0
34180,38267,2015-10-28,1.0
52871,52871,2015-10-28,1.0
81011,440,2015-10-28,1.0
290,3,2015-10-28,1.0
5712,1703,2015-10-28,1.0
22606,9485,2015-10-28,1.0
36721,82019,2015-10-28,1.0
6348,82045,2015-10-28,1.0
11919,82037,2015-10-28,1.0
12481,82041,2015-10-28,1.0
39115,66009,2015-10-28,1.0
54541,39380,2015-10-28,1.0
35840,29783,2015-10-28,1.0
805,16183,2015-10-28,1.0
297,1703,2015-10-28,1.0
7460,39380,2015-10-28,1.0
54458,8799,2015-10-28,1.0
35593,71113,2015-10-28,1.0
26069,66777,2015-10-28,1.0
73972,5101,2015-10-28,1.0
4832,58682,2015-10-28,1.0
454,4953,2015-10-28,1.0
70808,53155,2015-10-28,1.0
58682,58682,2015-10-28,1.0
5101,18739,2015-10-28,1.0
3753,5101,2015-10-28,1.0
290,73736,2015-10-28,1.0
70355,45057,2015-10-28,1.0
11260,81988,2015-10-28,1.0
29887,70060,2015-10-28,1.0
1441,82032,2015-10-28,1.0
82042,7031,2015-10-28,1.0
78525,3684,2015-10-28,1.0
4832,57571,2015-10-28,1.0
25510,48609,2015-10-28,1.0
13767,2672,2015-10-28,1.0
2868,21564,2015-10-28,1.0
2926,2841,2015-10-28,1.0
70593,19088,2015-10-28,1.0
28104,78228,2015-10-28,1.0
12156,65800,2015-10-28,1.0
351,17787,2015-10-28,1.0
16659,39115,2015-10-28,1.0
4953,454,2015-10-28,1.0
6269,3684,2015-10-28,1.0
13650,81978,2015-10-28,1.0
43108,42690,2015-10-28,1.0
3106,3684,2015-10-28,1.0
1131,61389,2015-10-28,1.0
438,16183,2015-10-28,1.0
1131,21051,2015-10-28,1.0
5091,74600,2015-10-28,1.0
1073,74600,2015-10-28,1.0
13113,2837,2015-10-28,1.0
440,76479,2015-10-28,1.0
5768,1409,2015-10-28,1.0
13650,49208,2015-10-28,1.0
43108,76479,2015-10-28,1.0
42047,76453,2015-10-28,1.0
2503,43687,2015-10-28,1.0
7460,4096,2015-10-28,1.0
82045,6348,2015-10-28,1.0
75338,3272,2015-10-28,1.0
47763,9485,2015-10-28,1.0
22131,38085,2015-10-28,1.0
30516,21051,2015-10-28,1.0
9417,5091,2015-10-28,1.0
43687,2503,2015-10-28,1.0
4312,4312,2015-10-28,1.0
13972,53155,2015-10-28,1.0
53155,53155,2015-10-28,1.0
8799,8799,2015-10-28,1.0
4614,82037,2015-10-28,1.0
82037,82037,2015-10-28,1.0
11640,2503,2015-10-28,1.0
21369,3634,2015-10-28,1.0
21369,9684,2015-10-28,1.0
1703,1703,2015-10-28,1.0
82020,82020,2015-10-28,1.0
21051,1131,2015-10-28,1.0
38085,38085,2015-10-28,1.0
81730,81730,2015-10-28,1.0
17787,17787,2015-10-28,1.0
37026,7460,2015-10-28,1.0
3460,12156,2015-10-28,1.0
5712,82047,2015-10-28,1.0
76748,9485,2015-10-28,1.0
7710,5768,2015-10-28,1.0
11417,6348,2015-10-28,1.0
36688,22131,2015-10-28,1.0
22131,22131,2015-10-28,1.0
2622,82048,2015-10-28,1.0
9025,29783,2015-10-28,1.0
66009,39115,2015-10-28,1.0
82019,36721,2015-10-28,1.0
65756,65756,2015-10-28,1.0
39115,39115,2015-10-28,1.0
7460,29783,2015-10-28,1.0
394,65756,2015-10-28,1.0
50846,73736,2015-10-28,1.0
29783,29783,2015-10-28,1.0
82047,82047,2015-10-28,1.0
78228,78228,2015-10-28,1.0
57571,4832,2015-10-28,1.0
12705,12705,2015-10-28,1.0
81709,4312,2015-10-28,1.0
9485,9485,2015-10-28,1.0
61462,61462,2015-10-28,1.0
76479,43108,2015-10-28,1.0
43364,43364,2015-10-29,1.0
9091,9091,2015-10-29,1.0
25122,43687,2015-10-29,1.0
41291,70808,2015-10-29,1.0
10503,5267,2015-10-29,1.0
4231,43364,2015-10-29,1.0
12705,37385,2015-10-29,1.0
76593,81920,2015-10-29,1.0
806,82095,2015-10-29,1.0
78,351,2015-10-29,1.0
37385,1946,2015-10-29,1.0
13972,9091,2015-10-29,1.0
1946,1946,2015-10-29,1.0
12176,431,2015-10-29,1.0
75422,67007,2015-10-29,1.0
12176,2384,2015-10-29,1.0
20026,20026,2015-10-29,1.0
121,74564,2015-10-29,1.0
37103,16702,2015-10-29,1.0
37385,37385,2015-10-29,1.0
1532,1532,2015-10-29,1.0
18128,11115,2015-10-29,1.0
1573,1573,2015-10-29,1.0
303,303,2015-10-29,1.0
12178,12178,2015-10-29,1.0
6666,1573,2015-10-29,1.0
121,1,2015-10-29,1.0
54797,17581,2015-10-29,1.0
48839,22131,2015-10-29,1.0
38434,1532,2015-10-29,1.0
70808,70808,2015-10-29,1.0
2290,23501,2015-10-29,1.0
14094,74564,2015-10-29,1.0
22131,22131,2015-10-29,1.0
28104,82095,2015-10-29,1.0
82096,82096,2015-10-29,1.0
75,13113,2015-10-29,1.0
22131,82096,2015-10-29,1.0
82057,20026,2015-10-29,1.0
51478,9091,2015-10-29,1.0
1441,1441,2015-10-29,1.0
11926,81978,2015-10-29,1.0
37103,42302,2015-10-29,1.0
21265,82048,2015-10-29,1.0
2926,6666,2015-10-29,1.0
12138,31469,2015-10-29,1.0
65756,65756,2015-10-29,1.0
82048,1073,2015-10-29,1.0
1176,42302,2015-10-29,1.0
15819,12705,2015-10-29,1.0
763,74564,2015-10-29,1.0
15735,35840,2015-10-29,1.0
40950,40950,2015-10-29,1.0
75890,35840,2015-10-29,1.0
454,82074,2015-10-29,1.0
37103,82074,2015-10-29,1.0
82076,6972,2015-10-29,1.0
36721,36721,2015-10-29,1.0
38434,1459,2015-10-29,1.0
37103,82045,2015-10-29,1.0
1946,82056,2015-10-29,1.0
3106,440,2015-10-29,1.0
26522,7460,2015-10-29,1.0
4832,67007,2015-10-29,1.0
78400,40950,2015-10-29,1.0
16702,82048,2015-10-29,1.0
48831,48831,2015-10-29,1.0
36886,48356,2015-10-29,1.0
37103,82056,2015-10-29,1.0
7460,7460,2015-10-29,1.0
66777,66777,2015-10-29,1.0
763,62810,2015-10-29,1.0
763,6666,2015-10-29,1.0
70808,82059,2015-10-29,1.0
440,18739,2015-10-29,1.0
394,65756,2015-10-29,1.0
70060,70060,2015-10-29,1.0
62810,5263,2015-10-29,1.0
613,82048,2015-10-29,1.0
62810,62810,2015-10-29,1.0
1946,37385,2015-10-29,1.0
51107,351,2015-10-29,1.0
61462,61462,2015-10-29,1.0
4614,43364,2015-10-29,1.0
38085,23141,2015-10-29,1.0
36871,35840,2015-10-29,1.0
14094,81900,2015-10-29,1.0
5712,31371,2015-10-29,1.0
41139,81900,2015-10-29,1.0
22989,81900,2015-10-29,1.0
78440,3546,2015-10-29,1.0
49208,82074,2015-10-29,1.0
3711,7269,2015-10-29,1.0
82032,1441,2015-10-29,1.0
630,431,2015-10-29,1.0
27453,9485,2015-10-29,1.0
36688,22131,2015-10-29,1.0
82056,1946,2015-10-29,1.0
22989,43108,2015-10-29,1.0
45057,45057,2015-10-29,1.0
70355,45057,2015-10-29,1.0
35261,310,2015-10-29,1.0
58682,58682,2015-10-29,1.0
43108,43108,2015-10-29,1.0
4333,5101,2015-10-29,1.0
35840,35840,2015-10-29,1.0
22606,9485,2015-10-29,1.0
81999,26935,2015-10-29,1.0
11260,81970,2015-10-29,1.0
25199,3684,2015-10-29,1.0
7206,11115,2015-10-29,1.0
76453,42047,2015-10-29,1.0
6666,62810,2015-10-29,1.0
1540,82084,2015-10-29,1.0
14450,43108,2015-10-29,1.0
40297,70211,2015-10-29,1.0
351,51107,2015-10-29,1.0
18060,27398,2015-10-29,1.0
2807,82020,2015-10-29,1.0
4231,41301,2015-10-29,1.0
31469,42690,2015-10-29,1.0
1073,82048,2015-10-29,1.0
9091,51478,2015-10-29,1.0
1441,82048,2015-10-29,1.0
2384,47396,2015-10-29,1.0
26935,53155,2015-10-29,1.0
6794,82056,2015-10-29,1.0
20026,82057,2015-10-29,1.0
1568,82048,2015-10-29,1.0
7460,70211,2015-10-29,1.0
5263,62810,2015-10-29,1.0
11926,70211,2015-10-29,1.0
763,76115,2015-10-29,1.0
26935,81999,2015-10-29,1.0
1573,82084,2015-10-29,1.0
2384,431,2015-10-29,1.0
13113,25028,2015-10-29,1.0
71011,81583,2015-10-29,1.0
2233,82095,2015-10-29,1.0
7460,4096,2015-10-29,1.0
2554,41619,2015-10-29,1.0
56505,4096,2015-10-29,1.0
4231,69558,2015-10-29,1.0
28104,69558,2015-10-29,1.0
1573,33064,2015-10-29,1.0
4814,3684,2015-10-29,1.0
70808,33064,2015-10-29,1.0
2290,23501,2015-10-30,1.0
78273,23501,2015-10-30,1.0
82104,11926,2015-10-30,1.0
6872,19186,2015-10-30,1.0
82102,82102,2015-10-30,1.0
10076,9485,2015-10-30,1.0
43054,82106,2015-10-30,1.0
431,2384,2015-10-30,1.0
6872,1573,2015-10-30,1.0
35840,35840,2015-10-30,1.0
51107,51107,2015-10-30,1.0
20026,20026,2015-10-30,1.0
3684,4814,2015-10-30,1.0
81920,25510,2015-10-30,1.0
53127,26013,2015-10-30,1.0
42804,42804,2015-10-30,1.0
44905,2344,2015-10-30,1.0
8103,82106,2015-10-30,1.0
13972,42804,2015-10-30,1.0
13113,10007,2015-10-30,1.0
6646,8103,2015-10-30,1.0
11142,82102,2015-10-30,1.0
39297,39297,2015-10-30,1.0
47795,82104,2015-10-30,1.0
39754,82111,2015-10-30,1.0
1176,10007,2015-10-30,1.0
9694,43108,2015-10-30,1.0
11919,4279,2015-10-30,1.0
1345,82102,2015-10-30,1.0
25510,81920,2015-10-30,1.0
11926,82104,2015-10-30,1.0
32507,38361,2015-10-30,1.0
13972,39521,2015-10-30,1.0
27164,27164,2015-10-30,1.0
5091,36212,2015-10-30,1.0
41301,4231,2015-10-30,1.0
4312,82095,2015-10-30,1.0
14094,69558,2015-10-30,1.0
26069,66777,2015-10-30,1.0
38434,8991,2015-10-30,1.0
39082,82102,2015-10-30,1.0
5091,23501,2015-10-30,1.0
81583,71011,2015-10-30,1.0
41619,2554,2015-10-30,1.0
70211,7460,2015-10-30,1.0
4362,82104,2015-10-30,1.0
78400,40950,2015-10-30,1.0
9072,5091,2015-10-30,1.0
51424,82104,2015-10-30,1.0
2554,2554,2015-10-30,1.0
351,17787,2015-10-30,1.0
8419,18739,2015-10-30,1.0
14830,1948,2015-10-30,1.0
41979,50846,2015-10-30,1.0
4600,4600,2015-10-30,1.0
18128,11115,2015-10-30,1.0
81773,81773,2015-10-30,1.0
8419,22846,2015-10-30,1.0
2530,8725,2015-10-30,1.0
11919,31356,2015-10-30,1.0
70808,70808,2015-10-30,1.0
35419,4600,2015-10-30,1.0
8857,82132,2015-10-30,1.0
41291,70808,2015-10-30,1.0
7206,5034,2015-10-30,1.0
12978,35419,2015-10-30,1.0
31469,43108,2015-10-30,1.0
360,82106,2015-10-30,1.0
3948,67007,2015-10-30,1.0
14340,35840,2015-10-30,1.0
11926,42690,2015-10-30,1.0
11260,82037,2015-10-30,1.0
17787,351,2015-10-30,1.0
22131,10007,2015-10-30,1.0
82090,19045,2015-10-30,1.0
398,81860,2015-10-30,1.0
13767,13767,2015-10-30,1.0
4231,43364,2015-10-30,1.0
7687,82037,2015-10-30,1.0
25510,4600,2015-10-30,1.0
82057,20026,2015-10-30,1.0
67007,67007,2015-10-30,1.0
57583,11145,2015-10-30,1.0
81860,81860,2015-10-30,1.0
31026,1946,2015-10-30,1.0
4231,8419,2015-10-30,1.0
4231,22846,2015-10-30,1.0
4231,4231,2015-10-30,1.0
394,82132,2015-10-30,1.0
22846,22846,2015-10-30,1.0
81978,81978,2015-10-30,1.0
6794,2926,2015-10-30,1.0
35840,14340,2015-10-30,1.0
2384,1492,2015-10-30,1.0
38624,5091,2015-10-30,1.0
39082,9485,2015-10-30,1.0
39082,81773,2015-10-30,1.0
5091,5091,2015-10-30,1.0
41979,41979,2015-10-30,1.0
290,41979,2015-10-30,1.0
351,351,2015-10-30,1.0
2363,31356,2015-10-30,1.0
17787,34538,2015-10-30,1.0
15503,80487,2015-10-30,1.0
80487,80487,2015-10-30,1.0
21564,2868,2015-10-30,1.0
14340,14340,2015-10-30,1.0
1492,1492,2015-10-30,1.0
2868,2868,2015-10-30,1.0
3901,82106,2015-10-30,1.0
17581,17581,2015-10-30,1.0
353,19045,2015-10-30,1.0
36212,5091,2015-10-30,1.0
51223,41979,2015-10-30,1.0
4614,43364,2015-10-30,1.0
82032,1441,2015-10-30,1.0
22846,8419,2015-10-30,1.0
34538,34538,2015-10-30,1.0
353,1492,2015-10-30,1.0
6827,32803,2015-10-30,1.0
64141,36688,2015-10-30,1.0
8103,8103,2015-10-30,1.0
48839,80069,2015-10-30,1.0
82111,82111,2015-10-30,1.0
82095,82095,2015-10-30,1.0
6506,6506,2015-10-30,1.0
47945,32803,2015-10-30,1.0
41139,31356,2015-10-30,1.0
76057,1948,2015-10-30,1.0
70211,40297,2015-10-30,1.0
1441,58550,2015-10-30,1.0
3803,42690,2015-10-30,1.0
37026,5034,2015-10-30,1.0
50846,66528,2015-10-30,1.0
80874,80874,2015-10-30,1.0
20302,82132,2015-10-30,1.0
13972,82102,2015-10-30,1.0
47945,47945,2015-10-30,1.0
78262,78262,2015-10-30,1.0
50846,41979,2015-10-30,1.0
43108,31356,2015-10-30,1.0
1310,42690,2015-10-30,1.0
43108,42690,2015-10-30,1.0
12978,82116,2015-10-30,1.0
25510,82102,2015-10-30,1.0
81860,398,2015-10-30,1.0
2926,1948,2015-10-30,1.0
4600,35419,2015-10-30,1.0
63957,82111,2015-10-30,1.0
80819,9025,2015-10-31,1.0
17734,17734,2015-10-31,1.0
1131,18739,2015-10-31,1.0
14450,1568,2015-10-31,1.0
297,17734,2015-10-31,1.0
7076,39163,2015-10-31,1.0
80819,82067,2015-10-31,1.0
25510,37103,2015-10-31,1.0
5498,5498,2015-10-31,1.0
15242,5498,2015-10-31,1.0
11115,11115,2015-10-31,1.0
3324,37103,2015-10-31,1.0
297,13972,2015-10-31,1.0
11919,17734,2015-10-31,1.0
8133,8133,2015-10-31,1.0
5712,39163,2015-10-31,1.0
37103,37103,2015-10-31,1.0
1573,37103,2015-10-31,1.0
5263,14094,2015-10-31,1.0
15629,48554,2015-10-31,1.0
20026,20026,2015-10-31,1.0
48839,35419,2015-10-31,1.0
5263,17592,2015-10-31,1.0
12978,35419,2015-10-31,1.0
48554,48554,2015-10-31,1.0
17592,17592,2015-10-31,1.0
37103,43108,2015-10-31,1.0
14094,33757,2015-10-31,1.0
14094,14094,2015-10-31,1.0
20302,20302,2015-10-31,1.0
35419,35419,2015-10-31,1.0
82143,17734,2015-10-31,1.0
6646,8103,2015-10-31,1.0
14450,28104,2015-10-31,1.0
1131,82095,2015-10-31,1.0
290,17734,2015-10-31,1.0
1492,1492,2015-10-31,1.0
41242,15311,2015-10-31,1.0
3272,37103,2015-10-31,1.0
28104,28104,2015-10-31,1.0
4312,37103,2015-10-31,1.0
7076,23202,2015-10-31,1.0
76011,43108,2015-10-31,1.0
43108,43108,2015-10-31,1.0
23202,23202,2015-10-31,1.0
18116,18116,2015-10-31,1.0
23202,7076,2015-10-31,1.0
1568,17294,2015-10-31,1.0
7076,7076,2015-10-31,1.0
58682,81335,2015-10-31,1.0
763,82165,2015-10-31,1.0
76593,82171,2015-10-31,1.0
82165,82165,2015-10-31,1.0
17734,82143,2015-10-31,1.0
82143,82143,2015-10-31,1.0
64384,16510,2015-10-31,1.0
13972,297,2015-10-31,1.0
75422,67007,2015-10-31,1.0
81335,81335,2015-10-31,1.0
1568,1568,2015-10-31,1.0
81011,23850,2015-10-31,1.0
30186,64384,2015-10-31,1.0
6646,33064,2015-10-31,1.0
6646,32972,2015-10-31,1.0
53155,26935,2015-10-31,1.0
13972,13972,2015-10-31,1.0
11142,1568,2015-10-31,1.0
39163,7076,2015-10-31,1.0
5263,33757,2015-10-31,1.0
1568,28104,2015-10-31,1.0
425,37103,2015-10-31,1.0
23291,1568,2015-10-31,1.0
40297,18116,2015-10-31,1.0
33064,33064,2015-10-31,1.0
52890,8702,2015-10-31,1.0
64384,64384,2015-10-31,1.0
3206,3206,2015-10-31,1.0
11926,82162,2015-10-31,1.0
11260,23197,2015-10-31,1.0
16510,64384,2015-10-31,1.0
82171,26847,2015-10-31,1.0
5263,3400,2015-10-31,1.0
3948,67007,2015-10-31,1.0
3803,3803,2015-10-31,1.0
351,351,2015-10-31,1.0
12978,4600,2015-10-31,1.0
297,82139,2015-10-31,1.0
37103,20302,2015-10-31,1.0
42690,3803,2015-10-31,1.0
43108,76011,2015-10-31,1.0
46104,70211,2015-10-31,1.0
5101,82162,2015-10-31,1.0
3206,39026,2015-10-31,1.0
82067,80819,2015-10-31,1.0
78010,41283,2015-10-31,1.0
4312,80819,2015-10-31,1.0
425,41301,2015-10-31,1.0
28104,1568,2015-10-31,1.0
9025,39026,2015-10-31,1.0
9025,80819,2015-10-31,1.0
5498,15242,2015-10-31,1.0
297,39521,2015-10-31,1.0
43108,37103,2015-10-31,1.0
56505,70211,2015-10-31,1.0
36972,35419,2015-10-31,1.0
3106,1492,2015-10-31,1.0
80819,80819,2015-10-31,1.0
43266,80819,2015-10-31,1.0
82067,82067,2015-10-31,1.0
3400,3400,2015-10-31,1.0
21564,2868,2015-10-31,1.0
806,82067,2015-10-31,1.0
1345,1345,2015-10-31,1.0
22989,82143,2015-10-31,1.0
11054,3400,2015-10-31,1.0
70211,40297,2015-10-31,1.0
25011,1492,2015-10-31,1.0
40297,40297,2015-10-31,1.0
17787,3,2015-10-31,1.0
22846,33757,2015-10-31,1.0
36688,36688,2015-10-31,1.0
4807,303,2015-10-31,1.0
3206,5263,2015-10-31,1.0
37103,37103,2015-11-01,1.0
37103,4600,2015-11-01,1.0
10718,351,2015-11-01,1.0
43076,8419,2015-11-01,1.0
14094,398,2015-11-01,1.0
38361,32507,2015-11-01,1.0
353,1492,2015-11-01,1.0
9025,14830,2015-11-01,1.0
76479,2384,2015-11-01,1.0
31026,8133,2015-11-01,1.0
2926,70119,2015-11-01,1.0
23197,14830,2015-11-01,1.0
70119,70119,2015-11-01,1.0
8419,8419,2015-11-01,1.0
8419,81332,2015-11-01,1.0
4362,50846,2015-11-01,1.0
81332,81332,2015-11-01,1.0
50901,50901,2015-11-01,1.0
81332,82179,2015-11-01,1.0
82179,82179,2015-11-01,1.0
3,69868,2015-11-01,1.0
20597,8133,2015-11-01,1.0
58688,58688,2015-11-01,1.0
6269,75274,2015-11-01,1.0
75274,75274,2015-11-01,1.0
14450,11919,2015-11-01,1.0
8008,82197,2015-11-01,1.0
4231,50437,2015-11-01,1.0
32507,32507,2015-11-01,1.0
763,82122,2015-11-01,1.0
7687,7687,2015-11-01,1.0
2954,7687,2015-11-01,1.0
12337,82197,2015-11-01,1.0
43687,43687,2015-11-01,1.0
11926,82197,2015-11-01,1.0
11142,82197,2015-11-01,1.0
82122,82122,2015-11-01,1.0
81583,6094,2015-11-01,1.0
70808,82122,2015-11-01,1.0
13972,297,2015-11-01,1.0
447,43687,2015-11-01,1.0
23197,11260,2015-11-01,1.0
1441,1441,2015-11-01,1.0
58550,1441,2015-11-01,1.0
64141,36688,2015-11-01,1.0
2622,47396,2015-11-01,1.0
82165,82165,2015-11-01,1.0
5712,70119,2015-11-01,1.0
11142,82122,2015-11-01,1.0
2503,82106,2015-11-01,1.0
2807,41283,2015-11-01,1.0
47396,80267,2015-11-01,1.0
14830,23197,2015-11-01,1.0
50846,451,2015-11-01,1.0
75274,73660,2015-11-01,1.0
8320,8320,2015-11-01,1.0
61536,61536,2015-11-01,1.0
81332,8419,2015-11-01,1.0
20302,60726,2015-11-01,1.0
4600,80013,2015-11-01,1.0
20787,47069,2015-11-01,1.0
38361,19341,2015-11-01,1.0
33135,76318,2015-11-01,1.0
7076,82181,2015-11-01,1.0
43122,82048,2015-11-01,1.0
80874,80874,2015-11-01,1.0
11260,82192,2015-11-01,1.0
23571,65800,2015-11-01,1.0
81011,81011,2015-11-01,1.0
11926,40023,2015-11-01,1.0
71011,17164,2015-11-01,1.0
14450,82197,2015-11-01,1.0
11919,82197,2015-11-01,1.0
81488,80013,2015-11-01,1.0
12337,82182,2015-11-01,1.0
1131,26522,2015-11-01,1.0
3324,37103,2015-11-01,1.0
440,82181,2015-11-01,1.0
25510,37103,2015-11-01,1.0
82143,82143,2015-11-01,1.0
17734,82143,2015-11-01,1.0
14094,7360,2015-11-01,1.0
8430,50901,2015-11-01,1.0
23197,23197,2015-11-01,1.0
78,47396,2015-11-01,1.0
47396,2384,2015-11-01,1.0
50846,1650,2015-11-01,1.0
70019,58688,2015-11-01,1.0
5091,76479,2015-11-01,1.0
35593,80069,2015-11-01,1.0
78525,23197,2015-11-01,1.0
7687,7687,2015-11-02,1.0
7687,2954,2015-11-02,1.0
