Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
278,2.029805120366832,20,0.0007759193885194313,-0.34800696208737325,0.07515774852924322,0.00038795969425971564,268,2403,2617,2656,4.8453911278024435,-2.4129846595920186,-2.4129846595920186,2.0331691769203015,1.6180339887498947
279,2.016812865497076,19,0.0007374087259587116,-0.3296442262196737,0.08511644925779734,0.00036870436297935575,299,2494,2736,2759,5.202820634895038,-2.578663338349424,-2.578663338349424,2.0997259854555517,-1.0569734076757245
280,2.023404255319149,19,0.0007177737691802587,-0.32600377091594124,0.08173288486627446,0.0003588868845901293,312,2573,2820,2853,5.161049284075018,-2.5656039585653483,-2.5656039585653483,2.2146418861081902,-1.1069644331604462
281,2.0233596702164203,21,0.0006953126014489417,-0.3201093408167755,0.07241420080120214,0.0003476563007244709,326,2683,2911,2945,5.08629408869758,-2.5146998518109847,-2.5146998518109847,2.1219400212766844,-1.073220310040428
282,2.0365111561866125,21,0.0006887085411520502,-0.324765520337648,0.057402810659957955,0.00034435427057602513,304,2784,2958,3012,4.683308630864474,-2.305317433783949,-2.305317433783949,1.7368416676025988,1.0000000000000029
283,2.0140646976090015,19,0.0007084293695423851,-0.3171023605371386,0.04842211762344505,0.00035421468477119265,304,2702,2844,2864,4.278886913019246,-2.118666842515802,-2.118666842515802,1.667215604970116,-1.0000000000000013
284,2.0206052801030263,21,0.0006507585443165947,-0.3140232663447403,0.05370525315161579,0.00032537927215829735,341,2928,3106,3138,4.65533596462184,-2.2844981149140664,-2.2844981149140664,1.8464156344733864,-1.0000000000000027
285,2.070514643161786,23,0.0005888835731404395,-0.32746470766092833,0.08096391067503081,0.0002944417865702198,356,3191,3517,3641,5.663656537795068,-2.807750087924518,-2.807750087924518,2.7265819647724463,-1.000000000000004
286,2.088812980358668,21,0.0005947645160474566,-0.3345630930726049,0.09512438799347842,0.0002973822580237283,349,3133,3513,3669,5.9953176372016985,-2.977990452904688,-2.977990452904688,2.3186997137044347,-1.197737869506047
287,2.0837577815506507,21,0.0005897984097227994,-0.3323400938942902,0.10048560279660192,0.00029489920486139976,355,3131,3534,3682,6.0571653940344445,-3.000102387264686,-3.000102387264686,2.6378106988469385,-1.343079803328369
288,2.0670132871172733,20,0.0005972300742898797,-0.3363350497127891,0.09996254775551436,0.0002986150371449398,352,3052,3462,3578,6.062389649199014,3.005639174135532,-2.997734339190772,-2.997734339190772,-1.5642922774814296
289,2.0708333333333333,19,0.0006165029274585689,-0.3381109156997733,0.10146079051132625,0.0003082514637292845,335,2960,3360,3479,6.07670569665674,-3.0045827871842796,-3.0045827871842796,2.9914740488036724,-1.563946066752534
290,2.0750446694460987,21,0.0006181247153548104,-0.33501522990990157,0.10341365263960567,0.00030906235767740525,338,2951,3358,3484,6.146976742756551,-3.0522183036125963,-3.0522183036125963,3.0384168882051488,-1.6183376260747684
291,2.0524271844660196,19,0.0006644309434982259,-0.3374534818512009,0.09425713707021804,0.0003322154717491129,322,2735,3090,3171,5.824322673416221,3.0442053635686093,-2.887205716853466,-2.887205716853466,-1.7847519400686107
292,2.0228163992869876,21,0.0007214038513862297,-0.33314109481950765,0.08475918780560558,0.0003607019256931148,317,2520,2805,2837,5.494019067684243,2.9838531628097713,-2.6815531724744424,-2.6815531724744424,-1.6039728701911304
293,2.0085669781931466,19,0.0007824569451473106,-0.32832632428459035,0.07404166078788238,0.0003912284725736553,288,2329,2568,2579,5.076497541950957,2.926568422620339,-2.4486489894951466,-2.4486489894951466,-1.6150342416983259
294,2.011995201919232,19,0.0008047980807676931,-0.33061533778599733,0.07335723649904907,0.00040239904038384645,278,2274,2501,2516,4.847309895281314,2.9093795827255273,-2.389264708758035,-2.389264708758035,1.4164590772334087
295,1.9689922480620154,18,0.0007634712090197811,-0.31842226598179657,0.06088196998501763,0.00038173560450989057,315,2370,2580,2540,4.6263926454869235,2.505009586603821,-2.296864668078886,-2.296864668078886,1.4176974836611516
296,2.0129770992366414,18,0.0007686052307127305,-0.32033905045832745,0.0593513397095067,0.00038430261535636525,301,2377,2620,2637,4.6407508698643465,2.7396892094593595,-2.21464365309714,-2.21464365309714,1.4155161445772204
297,2.0043509789702685,17,0.0007270043449293684,-0.31309850056674665,0.05243991276580752,0.0003635021724646841,328,2521,2758,2764,4.360043597748476,3.512870815266807,-2.936868791484882,-2.0292136342438702,-2.0292136342438702
298,2.0279206465833948,18,0.0007452850593838274,-0.31778321134493076,0.046929409661827015,0.0003726425296919137,324,2484,2722,2760,4.26888749078831,3.8906870099872513,-3.364961056021964,-1.9779469604977713,-1.9779469604977713
299,2.018154311649017,19,0.0007635846809114707,-0.31342158728509467,0.049282381352193004,0.00038179234045573527,328,2417,2644,2668,4.156100471461679,3.920603047327768,-3.496251400841204,-1.898507676447208,-1.898507676447208
300,1.9978134110787171,19,0.0007283315388548003,-0.3098863724075183,0.04789928575711031,0.00036416576942740016,339,2519,2744,2741,4.20154480375833,3.9106176718615737,-3.6232644360073563,-1.96972648130033,-1.96972648130033
301,1.9810102544625903,19,0.0007526634705404978,-0.3065342253769873,0.03946148229068145,0.0003763317352702489,335,2440,2633,2608,3.940115788879621,3.7308806397767134,-3.5078405656236002,-1.7806099049743644,-1.7806099049743644
302,1.9486774575602053,16,0.0007696198489574271,-0.31025244620889003,0.03516338932733057,0.00038480992447871353,333,2363,2533,2468,3.7208412761508645,3.650523925747884,-3.401944255338385,-1.6438830583752408,-1.6438830583752408
303,1.9002375296912113,18,0.0007525693186895888,-0.28458707402951405,0.03498386616948123,0.0003762846593447943,363,2378,2526,2400,3.6350847202669243,3.3279168130845944,-3.1049372447904093,-1.7920983488457352,-1.7920983488457352
304,1.9083139083139082,19,0.000741668833390559,-0.290764083801085,0.04091660684672496,0.0003708344166952795,355,2419,2574,2456,3.804370822563491,2.690050530723361,-2.451842632777794,-1.8715422665538242,-1.8715422665538242
305,1.9089517980107116,19,0.0007305594328399204,-0.2919894800815266,0.04483715536607304,0.0003652797164199601,349,2444,2614,2495,3.982055026731395,2.1817530882816456,-1.9971549990700816,-1.9713542103477286,-1.9713542103477286
306,1.9262917933130699,18,0.0007321519548890422,-0.2944905890493234,0.0578981745903608,0.0003660759774445211,351,2430,2632,2535,4.474752575124652,2.3839004307119303,-2.1712373076278455,-2.1712373076278455,-2.0799274876943943
307,1.8895606610237807,17,0.0007619196213805567,-0.2837300753618197,0.04433657848263091,0.00038095981069027836,359,2319,2481,2344,3.9462052540578525,2.4088824223499645,-2.21943859016791,-1.9514362323192322,-1.9514362323192322
308,1.8786885245901639,17,0.0007702699977819449,-0.28139439129609767,0.04549146924754323,0.0003851349988909725,358,2278,2440,2292,3.942488384974718,2.423809613009634,-2.122629651905831,-1.9503690034279502,-1.9503690034279502
309,1.8635014836795252,17,0.000790289009194031,-0.2772151184593357,0.04168398499690652,0.00039514450459701554,356,2225,2359,2198,3.7799383917093357,2.251618950169099,-1.9204561569691505,-1.8684485870710574,-1.8684485870710574
310,1.8766233766233766,17,0.0008708229125862537,-0.28762334866833594,0.039303365688551535,0.00043541145629312684,307,2048,2156,2023,3.6061343041449057,2.012977689381938,-1.7803965452731327,-1.7803965452731327,-1.4724689044530308
311,1.8408736349453978,14,0.0009577906529372518,-0.2835993100203878,0.024666596152570643,0.00047889532646862586,287,1854,1923,1770,3.039910818283476,1.746595397455476,-1.5360863923583918,-1.4819234665479586,-1.4819234665479586
312,1.8451102317693613,14,0.0010436143844849326,-0.27943850161419803,0.03014923365519032,0.0005218071922424664,265,1693,1769,1632,3.140064232622458,1.7432405682175958,-1.5346292037613343,-1.5346292037613343,-1.5327719984116877
313,1.8259187620889747,13,0.0011780121045735319,-0.27195707246661116,0.020749059041280483,0.000589006052286766,246,1493,1551,1416,2.724201207534728,1.83549604182391,-1.4165143715182371,-1.3043562328734053,-1.3043562328734053
314,1.8677581863979849,15,0.0011769112705721392,-0.2862974282662207,0.026041076678080692,0.0005884556352860696,225,1514,1588,1483,3.0626993899518635,1.880732886652556,-1.7199850537385217,-1.4322921159922648,-1.4322921159922648
315,1.8892857142857142,16,0.0011252446183953036,-0.2990041798489519,0.023225977009578996,0.0005626223091976517,227,1607,1680,1587,2.954732235602432,1.7982765039342785,-1.5923607857729265,-1.3670971606018973,-1.3670971606018973
316,1.8979118329466358,17,0.001101515863579011,-0.30138174588570693,0.02845287310763232,0.0005507579317895054,223,1655,1724,1636,3.090194057517046,-1.7821434336249784,1.7665086302496338,-1.4507519696173024,-1.4507519696173024
317,1.886255924170616,18,0.0011181125810139985,-0.2988667801875187,0.02981015257923642,0.0005590562905069995,222,1610,1688,1592,3.2361849739855586,-1.9586698268330651,1.9472721623920346,-1.5540988193748397,-1.5540988193748397
318,1.893761581222977,19,0.001170433610150171,-0.3032339832398034,0.03840356152834762,0.0005852168050750856,216,1538,1619,1533,3.5625942880966788,-1.7465722673688049,-1.7465722673688049,-1.656404944010765,1.6491135247641264
319,1.880201765447667,18,0.001186247170629443,-0.30284971337877115,0.03182076476777955,0.0005931235853147215,212,1516,1586,1491,3.3129571242430185,1.8388028783798576,-1.7635442377806845,-1.61263231671175,-1.61263231671175
320,1.8832923832923834,18,0.001157524513394212,-0.30247460159721046,0.03413421118586701,0.0005787622566971061,214,1549,1628,1533,3.3637336131271223,1.8840797848585888,-1.7798750689325062,-1.681698948762901,-1.681698948762901
321,1.85479797979798,18,0.0011716980289311306,-0.29788215347797153,0.031633942826639616,0.0005858490144655653,224,1515,1584,1469,3.361975406798963,1.8438627533031346,-1.7585623614999892,-1.6809877033994822,-1.6809877033994822
322,1.854368932038835,17,0.0012868625482573457,-0.29630358754982306,0.031666418078468775,0.0006434312741286728,209,1379,1442,1337,3.2075343299958288,1.843862753303131,-1.7585623614999863,-1.6037671649979184,-1.6037671649979184
323,1.8707824838478104,17,0.0013439529337987142,-0.2951515274733043,0.0460790924618952,0.0006719764668993572,201,1309,1393,1303,3.6342411856642833,-1.8171205928321417,-1.8171205928321417,1.723361464279555,-1.6247578729770917
324,1.8830584707646176,16,0.00141264701482717,-0.3003606861997459,0.04912935969743319,0.000706323507413585,190,1255,1334,1256,3.608826080138697,-1.8044130400693534,-1.8044130400693534,1.454921066104816,-1.3895795400799489
325,1.8665594855305465,16,0.0015016568668789593,-0.29159517611573527,0.05617606398045255,0.0007508284334394798,186,1161,1244,1161,3.6840314986403873,-1.8420157493201952,-1.8420157493201952,1.2207440846057585,1.0000000000000016
326,1.8369470945359931,16,0.0015945721306736052,-0.2896891146036805,0.05148232820445688,0.0007972860653368025,182,1085,1153,1059,3.476026644886461,-1.7380133224432313,-1.7380133224432313,-1.0000000000000009,1.0000000000000009
327,1.828351012536162,15,0.00176481757966811,-0.2756937714520923,0.0457765413005026,0.000882408789834055,165,983,1037,948,3.1748021039364027,-1.5874010519682018,-1.5874010519682018,-1.0000000000000013,1.0000000000000007
328,1.8274111675126903,15,0.001857125170236474,-0.2669143627861787,0.040240530183483524,0.0009285625851182369,155,939,985,900,3.018240031352813,-1.489970669380904,-1.489970669380904,-1.0000000000000022,-1.000000000000002
329,1.8180058083252661,15,0.001761633535198902,-0.26176957323405375,0.04092072319097645,0.0008808167675994507,171,979,1033,939,2.981540644030991,1.5747430738870252,-1.4708617093708232,-1.4708617093708232,1.0000000000000022
330,1.822595704948646,17,0.0017033604719146227,-0.28697601816956847,0.02843155508685994,0.0008516802359573113,164,1030,1071,976,2.393818215645288,1.8795300851508734,-1.1560121828612258,-1.1560121828612258,-1.0471612353858437
331,1.8212290502793296,18,0.0016973243711829722,-0.28360009916829715,0.02030830177940834,0.0008486621855914863,160,1043,1074,978,2.0747141416071284,1.8418002499393509,-1.1107926636722651,1.0000000000000009,-1.0000000000000004
332,1.836996336996337,17,0.0016837729944971006,-0.2865145827757301,0.027070540101040427,0.0008418864972485504,158,1055,1092,1003,2.393818215645286,1.7401117506804151,-1.2393631140467611,-1.1560121828612262,-1.1560121828612262
333,1.8280701754385964,16,0.0016049782049504797,-0.2958398340057412,0.024906916495016095,0.0008024891024752399,167,1100,1140,1042,2.4101422641752337,1.9013729395622148,-1.72861573640418,-1.205071132087618,-1.205071132087618
334,1.832324978392394,14,0.0015850562096820018,-0.30197844777585253,0.021947978658067892,0.0007925281048410009,171,1122,1157,1060,2.41014226417523,1.8281719014085924,-1.6278565879609497,-1.2050711320876146,-1.2050711320876146
335,1.8441780821917808,15,0.00158027256400324,-0.3026231170946147,0.0274361886580369,0.0007901362820016198,170,1131,1168,1077,2.5198420997897526,1.6471002646258337,-1.3681406337180728,-1.259921049894873,-1.259921049894873
336,1.8699743370402053,16,0.001601005425548121,-0.2986062940283169,0.025020830092877634,0.0008005027127740605,160,1123,1169,1093,2.410142264175227,1.926090806518196,-1.6915845792623432,-1.2050711320876157,-1.2050711320876157
337,1.843302443133951,17,0.0015542179115800598,-0.27466896474266117,0.03001429874361687,0.00077710895579003,183,1134,1187,1094,2.75892417638112,1.8391033557105942,-1.6095697543547551,-1.3794620881905586,-1.3794620881905586
338,1.8590657165479019,13,0.0014731107104183057,-0.281614346070959,0.051335537564464184,0.0007365553552091528,194,1177,1263,1174,3.6237593591058226,1.8716678513153129,-1.8110316546203173,-1.8110316546203173,-1.4367863763904858
339,1.8865671641791044,13,0.0014089373892301005,-0.2886626299977869,0.05572462765355065,0.0007044686946150502,200,1241,1340,1264,3.8252885835781583,-1.9030499901735223,-1.9030499901735223,1.8615264996782204,-1.4512053758709902
340,1.8828064764841943,15,0.0014527827750649646,-0.2774376839499882,0.054269081001094586,0.0007263913875324824,200,1202,1297,1221,3.7114224501296356,-1.844712204362877,-1.844712204362877,1.8401781857381676,-1.434495350312749
341,1.8597252349963846,16,0.0013456767257571522,-0.2645965821843318,0.051167567995203986,0.0006728383628785762,235,1286,1383,1286,3.6668513836522574,2.184066432795523,-1.8203785822027212,-1.8203785822027212,-1.6952680775355888
342,1.8502594514455153,16,0.0013725960322296105,-0.2640924521096943,0.05006586486513508,0.0006862980161148054,236,1250,1349,1248,3.643883725266737,2.3156972146720727,-1.8077928950444881,-1.8077928950444881,-1.803700687790769
343,1.833461835003855,15,0.001414708206021493,-0.25907996929406224,0.05038847263568481,0.0007073541030107465,235,1208,1297,1189,3.5648335075838,2.22175580655228,-1.7679878170543648,-1.7679878170543648,-1.7524093697043115
344,1.7974248927038627,14,0.0015441794610857927,-0.2600544708187099,0.046290105720854804,0.0007720897305428964,228,1082,1165,1047,3.3488321326624075,2.343940383051749,-1.8969271627084625,-1.652971265864797,-1.652971265864797
345,1.732943469785575,14,0.001690676555888366,-0.24650025385622293,0.01871732775589188,0.0008453382779441829,216,984,1026,889,2.2903791626978265,-2.0455313677837808,1.8695875747465467,1.0000000000000004,-1.0000000000000002
346,1.656497175141243,10,0.0018738655827389625,-0.2312222943614593,0.012053100474520637,0.0009369327913694813,210,855,885,733,2.219687333797952,-2.1226404015726827,1.2599210498948736,1.0000000000000007,1.0
347,1.6450892857142858,9,0.001838088587390263,-0.22415334569946846,0.012649346974056657,0.0009190442936951317,220,862,896,737,2.164793672021797,-1.9208039642081882,1.2599210498948739,-1.000000000000001,1.0000000000000004
348,1.6299112801013942,9,0.0020684153300779117,-0.22748066196206945,0.01326672442166072,0.0010342076650389556,199,765,789,643,2.17089124252347,-1.8194345608624305,1.2599210498948732,1.0,-1.0
349,1.6240208877284594,9,0.002122903121213672,-0.22564177136592486,0.011053821006209273,0.0010614515606068363,193,743,766,622,1.915631915423492,-1.6272413880609438,1.2599210498948727,-1.0000000000000009,-1.0000000000000007
350,1.6108247422680413,9,0.002078483538410375,-0.2253095375780813,0.007131242343509227,0.0010392417692051878,198,753,776,625,1.9435926937261643,-1.7349266366831593,1.259921049894873,1.0,-1.0
351,1.6076294277929155,9,0.0021932188646560918,-0.2234324456453083,0.0036337566647091186,0.001096609432328046,186,713,734,590,1.8787404132022787,-1.6610748186109043,-1.000000000000001,-1.0000000000000009,1.0000000000000009
352,1.6074270557029178,9,0.002134697285130037,-0.225438850701651,0.0061900676346996995,0.0010673486425650184,190,732,754,606,1.9391197221792622,-1.6167728023075147,-1.0000000000000002,1.0,1.0
353,1.6099476439790577,8,0.0021100231244810712,-0.2331462055264396,0.006108995716325559,0.0010550115622405358,198,737,764,615,2.5392638309220557,-2.3316511063518943,1.0000000000000009,-1.0000000000000004,1.0
354,1.726235741444867,11,0.0021906544942193744,-0.2819596046197213,0.004225404383476755,0.0010953272471096872,191,768,789,681,2.4985098448446905,-2.3582450459990447,1.0000000000000004,-1.0,1.0
355,1.7269372693726937,11,0.002126770036173268,-0.2745958814809075,0.016201568936205994,0.001063385018086634,194,784,813,702,2.2911094038488002,2.223980090569315,-2.2059349346347306,-1.1119900452846587,-1.1119900452846587
356,1.7401668653158522,11,0.002076571438324406,-0.28125364680905485,0.015667104637359517,0.001038285719162203,192,810,839,730,2.2240811379409524,2.2239800905693166,-2.133257427390487,-1.11199004528466,-1.11199004528466
357,1.7686139747995417,13,0.002028227035320575,-0.28082336106397404,0.017919789898064187,0.0010141135176602878,194,840,873,772,2.3031821573671003,2.2239800905693143,-2.1146104861146457,-1.1119900452846587,-1.1119900452846587
358,1.8008752735229758,13,0.0019724811320076404,-0.27074318244860984,0.023133359572760973,0.0009862405660038204,192,877,914,823,2.4662120743304703,1.8725873357790142,-1.5954872469326946,-1.2331060371652334,-1.2331060371652334
359,1.8378947368421052,14,0.0019366646331318278,-0.26923613174343375,0.0288763557676099,0.0009683323165659142,189,904,950,873,2.758924176381123,2.2994755620827574,-2.169776331338306,-1.3794620881905613,-1.3794620881905613
360,1.8407445708376422,14,0.0019055326820265448,-0.26837264476714456,0.03457676668443834,0.0009527663410132724,189,921,967,890,2.7589241763811203,2.0829611428489336,-1.6549527838826847,-1.37946208819056,-1.37946208819056
361,1.756989247311828,13,0.001891269372779147,-0.2623394765236963,0.03504947661217261,0.0009456346863895738,182,886,930,817,2.466212074330475,2.2322678354799956,-1.8547235936819957,-1.2331060371652351,-1.2331060371652351
362,1.742757821552723,12,0.0020217608138662683,-0.257478598993137,0.028155490887526342,0.0010108804069331341,171,827,863,752,2.2894284851066615,2.046970665309656,-1.7711453090062008,-1.1447142425533303,-1.1447142425533303
363,1.7478580171358629,12,0.0021419828641370863,-0.25697505522325853,0.029946619536871697,0.0010709914320685434,165,781,817,714,2.28942848510666,2.046970665309656,-1.7711453090061977,-1.1447142425533308,-1.1447142425533308
364,1.725,13,0.0021589486858573214,-0.2526113212875786,0.027255099282868015,0.001079474342928661,165,767,800,690,2.223980090569315,2.014440041300933,-1.726995195834666,-1.111990045284658,-1.111990045284658
365,1.7022332506203475,12,0.002114575466609127,-0.2502371558646255,0.015262185806661041,0.0010572877333045636,168,784,806,686,1.9690885970256913,1.8171205928321414,-1.7998273547040344,1.0,1.0
366,1.6516290726817042,12,0.0020723074939544596,-0.23363184074108187,0.006852497602293182,0.0010361537469772298,178,783,798,659,1.8567035028330505,-1.6733760362815533,1.259921049894876,1.0,1.0
367,1.6712962962962963,13,0.0019366121625681303,-0.2383919658323047,0.005291948141689536,0.000968306081284065,192,848,864,722,1.8757556575950554,-1.7217564874834723,1.2599210498948727,1.0,1.0
368,1.6609392898052693,13,0.0019047468919785194,-0.23159887809479374,0.010278636432548383,0.0009523734459892598,197,854,873,725,1.8171205928321386,1.7808190786395768,-1.5905897009645031,1.0,1.0
369,1.6771488469601676,14,0.0017598623787619808,-0.23590461796688417,0.012480927442729122,0.0008799311893809904,207,934,954,800,2.0,1.4526268788338468,-1.1640351402897708,1.0,1.0
370,1.674975074775673,15,0.001671631811153366,-0.23011827869706392,0.01077088072824118,0.0008358159055766831,214,984,1003,840,1.9999999999999982,1.3160740129524926,-1.3160740129524922,-1.0000000000000004,-1.0000000000000004
371,1.6944723618090451,14,0.0017047005652002468,-0.23898940035405664,0.019301687131116792,0.0008523502826001234,213,963,995,843,2.351334687720757,1.4592420296434896,-1.3453314791322688,-1.1756673438603789,-1.1756673438603789
372,1.7,14,0.0018104366347177854,-0.23868208564999738,0.021566688843725465,0.0009052183173588925,198,906,940,799,2.3513346877207564,1.5423162737875091,-1.3125387646606752,-1.1756673438603773,-1.1756673438603773
373,1.7107942973523422,13,0.001743928947352031,-0.2469802115328775,0.018063683749357524,0.0008719644736760153,199,946,982,840,2.223980090569316,1.7250358697782042,-1.2766200430965577,-1.1119900452846556,-1.1119900452846556
374,1.683083511777302,13,0.001803948029772028,-0.24356558021999017,0.0189925984289396,0.0009019740148860139,199,901,934,786,2.2894284851066664,1.7538399421879687,-1.3950340180584093,-1.1447142425533325,-1.1447142425533325
375,1.6733870967741935,13,0.0016885843559779955,-0.233445135730158,0.017212983210214895,0.0008442921779889977,215,963,992,830,1.9129311827723892,1.758076361262506,-1.2573395443900552,1.0000000000000018,1.0000000000000004
376,1.6789087093389297,13,0.001763559568633329,-0.22941409342688363,0.015397126671868218,0.0008817797843166647,214,925,953,800,1.9777083230305017,1.9129311827723903,-1.8765877445104961,1.0,-1.0
377,1.671291355389541,12,0.0017855676873819884,-0.23744686161237238,0.014664463162123453,0.0008927838436909942,212,910,937,783,2.029922018879571,-1.8286940387165127,1.7099759466767026,1.000000000000003,1.0000000000000004
378,1.6404736275565124,11,0.0017677517538324486,-0.23087677083106686,0.005741664438506524,0.0008838758769162243,215,912,929,762,1.8172755008171173,-1.7049867682048638,1.0000000000000007,1.0000000000000004,1.0000000000000002
379,1.6529100529100529,10,0.0017509640390996324,-0.23301571787672826,0.005468003756588368,0.0008754820195498162,216,927,945,781,1.8770181998918571,-1.7688144577086542,-1.0000000000000004,1.0000000000000002,-1.0
380,1.645631067961165,11,0.0019995517229175756,-0.2297498267473799,0.003843364910102732,0.000999775861458788,191,809,824,678,1.8770181998918525,-1.768814457708654,0.9999999999999999,-0.9999999999999998,-0.28562327637431995
381,1.6517533252720678,10,0.001999701362314852,-0.23998991738730963,0.003829423081262485,0.000999850681157426,193,812,827,683,1.9618844634960957,-1.8584030029180965,1.0,1.0,0.9999999999999996
382,1.6927152317880794,10,0.0022449804135120416,-0.2501361523677603,0.005963908810440279,0.0011224902067560208,167,740,755,639,2.0358004494163913,-1.9367757489371304,1.0,1.0,0.14045444347932842
383,1.6987788331071914,9,0.0023081234145478145,-0.26011467409692074,0.010632097362931933,0.001154061707273907,158,720,737,626,2.1841454949149908,-1.9999999999999991,1.0,1.0,0.2138421233610511
384,1.6985583224115335,10,0.002229079163269729,-0.2647596858930619,0.010051114223785185,0.0011145395816348645,163,746,763,648,2.1841454949149854,-2.0000000000000018,1.0,1.0,1.0
385,1.6988416988416988,9,0.0021892289933527044,-0.261537073664524,0.008368420956822654,0.0010946144966763524,162,761,777,660,2.1443842459994498,-1.9534213979433375,1.0,1.0,1.0
386,1.6915776986951365,11,0.0020089996421557444,-0.2534288228441016,0.007910390279923284,0.001004499821077872,181,826,843,713,2.184145494914987,2.000000000000001,-1.9999999999999958,1.0,1.0
387,1.701793721973094,11,0.0019099817306095334,-0.26254299871523656,0.007475438219787803,0.0009549908653047666,188,873,892,759,2.3824889041352186,-2.2506455708247795,2.000000000000002,1.0,1.0
388,1.7030752916224814,11,0.0018079355537393644,-0.2651180319305991,0.006716521292970498,0.0009039677768696823,191,924,943,803,2.1916662037379124,-2.0565290814629824,1.9999999999999993,1.0,1.0
389,1.6609485368314834,11,0.001677725794779276,-0.24962099582048297,0.0070639629423494546,0.0008388628973896381,215,972,991,823,2.0,1.9510296616806198,-1.826006071107285,1.0,1.0
390,1.6421845574387948,10,0.0015477705536652165,-0.23005104984859193,0.004708301673219805,0.0007738852768326083,237,1046,1062,872,2.0000000000000004,1.9999999999999998,-1.9316075830491806,1.0,-1.0
391,1.6147110332749561,11,0.001415171808304081,-0.21811582501639284,0.00554615941507268,0.0007075859041520404,268,1123,1142,922,2.016057879631211,2.0000000000000013,-1.878549980536805,1.0,1.0
392,1.6053736356003359,11,0.0013490534752944,-0.224377159963533,0.005597833197441795,0.0006745267376471999,293,1170,1191,956,2.261476414396051,-2.125660405117757,1.9999999999999993,-1.0000000000000002,1.0
393,1.6091578086672118,10,0.0013168230840157216,-0.22631133419890867,0.004816475666243768,0.0006584115420078608,303,1200,1223,984,2.6817123756651706,-2.4898407441137405,1.0000000000000004,-1.0000000000000002,1.0
394,1.5924764890282133,11,0.0012490011678652651,-0.21395956435151575,0.004087222868105924,0.0006245005839326327,322,1245,1276,1016,2.612431137993125,-2.431413809374755,-1.0000000000000004,1.0,1.0
395,1.5977564102564104,11,0.0012812802006867763,-0.2101571298527823,0.005768460313638923,0.0006406401003433883,315,1214,1248,997,2.737372746457516,-2.5000265146769585,1.0,-1.0,1.0
396,1.6135812449474536,11,0.0013054864441322442,-0.21870364703750234,0.004998555388311293,0.000652743222066122,307,1200,1237,998,2.90020859022767,-2.593331258466185,1.0,1.0,1.0
397,1.6255178127589063,10,0.0013478588828846653,-0.22564436739372976,0.00539118108540566,0.0006739294414423326,292,1169,1207,981,2.8785271706573505,-2.565167800127642,-1.0000000000000007,1.0000000000000002,1.0000000000000002
398,1.6257615317667538,9,0.001416168581678357,-0.22910591472045208,0.003922610311634209,0.0007080842908391785,278,1115,1149,934,2.664342658102407,-2.3655290319763753,-1.0000000000000004,1.0000000000000002,-1.0
399,1.644110275689223,9,0.0013746741435528619,-0.2791440475150553,0.005291299920484414,0.000687337071776431,273,1165,1197,984,2.2770331016583794,-1.8093411318030017,-1.0457891630499114,-1.0457891630499114,1.0000000000000004
400,1.6313446126447018,10,0.001453961330342871,-0.2839131745038536,0.0074252070562972495,0.0007269806651714357,255,1100,1123,916,1.8325238588346229,-1.1659505154314571,-1.1659505154314571,1.0000000000000013,1.000000000000001
401,1.6274328081556997,10,0.0015096779296435063,-0.2913079120935156,0.0018538047846292061,0.0007548389648217532,245,1073,1079,878,1.0,-1.0,1.0,-1.0,1.0
402,1.6231306081754735,10,0.0016198908265224288,-0.28890940363530765,0.0,0.0008099454132612144,233,999,1003,814,1.0,-1.0,1.0,-1.0,1.0
403,1.638095238095238,10,0.001735270379338176,-0.3058064066012065,0.0,0.000867635189669088,214,941,945,774,1.0,-1.0,1.0,-1.0,1.0
404,1.7178030303030303,10,0.0016282493178227777,-0.38126820836491465,0.001104831841261792,0.0008141246589113887,198,1049,1056,907,1.2207440846057627,1.0,-1.0,1.0,1.0
405,1.8633034987794954,10,0.0015173481260419347,-0.4572759203373693,0.002576633922651306,0.0007586740630209672,163,1211,1229,1145,1.970379067661649,-1.6995277743618624,-1.0,1.0,1.0
406,1.8871103622577927,10,0.0015911554487839739,-0.478545663374357,0.002667802578554344,0.0007955777243919868,156,1164,1187,1120,2.5022301625462915,-2.3328329257453437,1.0,1.0,1.0
407,1.870109546165884,11,0.0014644554002865187,-0.46887602193808964,0.002477840538337089,0.0007322277001432592,178,1251,1278,1195,2.801003066303804,-2.6656954105588877,1.0,-1.0,1.0
408,1.8653702318623784,11,0.0013962352034898042,-0.4651533667738693,0.002991986388939344,0.0006981176017449021,186,1311,1337,1247,2.805376848285793,-2.7466358245099842,-1.0000000000000002,1.0,1.0
409,1.8472873409243136,11,0.0012381282445873417,-0.44494381460058813,0.003572360781681708,0.0006190641222936707,224,1459,1493,1379,3.258098732048715,-3.1643291471523196,1.6180339887498967,1.0000000000000002,1.0
410,1.8309859154929577,11,0.0011729570246591656,-0.4339872747909127,0.004694970173908626,0.0005864785123295829,246,1526,1562,1430,3.279690796742951,-3.137238291398809,1.6180339887498958,-1.0000000000000004,1.0
