Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
256,2.065777777777778,14,0.0009185316930981671,-0.40058936968844155,0.07869425335876168,0.00045926584654908353,144,2060,2250,2324,4.844317916870587,-2.353921583438259,-2.353921583438259,1.0000000201592212,-1.000000000000005
257,2.051935788479698,14,0.0009692658424561635,-0.40210386490173855,0.07588342168593053,0.0004846329212280817,142,1947,2118,2173,4.690969835431151,-2.280511031616468,-2.280511031616468,1.0000000000000018,-1.000000000000001
258,2.0387972841901068,12,0.0009892272121252337,-0.40134210102087226,0.07695044773338873,0.0004946136060626168,140,1894,2062,2102,4.750766675410672,-2.312914500674525,-2.312914500674525,1.0000000000000024,-1.0000000000000024
259,2.04266124936516,13,0.001037937626709939,-0.4058087463657408,0.07848580004524536,0.0005189688133549695,122,1804,1969,2011,4.69663790612377,-2.288912408515489,-2.288912408515489,-1.000000000000002,1.000000000000002
260,2.0476190476190474,13,0.001083969850512995,-0.41183359546380777,0.07453886030096146,0.0005419849252564975,111,1737,1890,1935,4.63593474321434,-2.256111016823745,-2.256111016823745,1.0000000000000022,-1.000000000000002
261,2.0382882882882885,12,0.001148331430021571,-0.4105795761595038,0.07168914725635055,0.0005741657150107855,107,1640,1776,1810,4.451741626669078,-2.220188995247468,-2.220188995247468,1.000000000000001,-1.000000000000001
262,2.009186351706037,11,0.0013192293839172928,-0.40131540340468314,0.06379863673784923,0.0006596146919586463,103,1421,1524,1531,4.066511085956521,-2.025792856781434,-2.025792856781434,-1.0000000000000002,-1.0000000000000002
263,2.0177960301163584,11,0.0013820520754221637,-0.3989088703142597,0.06177635917558243,0.0006910260377110817,102,1365,1461,1474,3.8543314015594143,-1.9183937717861281,-1.9183937717861281,1.0000000000000038,1.0000000000000024
264,2.0220426157237323,11,0.0014867960409733327,-0.400862818264779,0.06932824658319278,0.0007433980204866663,93,1261,1361,1376,3.8724654736138975,-1.9360866285012401,-1.9360866285012401,1.2599210498948732,1.0000000000000009
265,2.0032362459546924,10,0.0016220536404491436,-0.40104452971845184,0.06321634455020002,0.0008110268202245719,95,1156,1236,1238,3.478510224039218,-1.7389782821298692,-1.7389782821298692,1.6180339887498953,1.2599210498948747
266,1.9795918367346939,12,0.0016847590099869731,-0.38625894896164725,0.061408142129864986,0.0008423795049934868,107,1096,1176,1164,3.382118997155401,-1.6644048904745234,-1.6644048904745234,1.6180339887499011,1.0000000000000016
267,1.9497645211930925,11,0.0015316296317306305,-0.3687288295832775,0.04829182076589304,0.0007658148158653153,127,1201,1274,1242,3.154161412407471,1.618033988749895,-1.509858955160007,-1.509858955160007,1.4655712318767695
268,1.9436405178979437,11,0.0014814333215685547,-0.3626202100189307,0.05129483917288862,0.0007407166607842773,135,1232,1313,1276,3.2810522494909327,1.6180339887498933,-1.5812714880760885,-1.5812714880760885,1.4655712318767706
269,1.9278350515463918,11,0.0014206595810953514,-0.3620404157996383,0.04713896457905464,0.0007103297905476757,149,1279,1358,1309,3.259741970108829,1.6180339887498916,-1.5536501877967874,-1.5536501877967874,1.4655712318767682
270,1.905759162303665,11,0.0014264664388500487,-0.3596342715241093,0.040349115360096124,0.0007132332194250243,150,1266,1337,1274,3.059349064493877,1.6180339887498991,1.4655712318767684,-1.4371036978529226,-1.4371036978529226
271,1.8899773926149208,11,0.0014253223172058227,-0.35968692617874515,0.03883609974742985,0.0007126611586029114,154,1260,1327,1254,3.024008624891474,1.6180339887498953,1.4655712318767706,-1.4158767392245741,-1.4158767392245741
272,1.87308533916849,11,0.0013672155760353943,-0.35771802547323783,0.04191388541789284,0.0006836077880176971,165,1313,1371,1284,2.999999999999999,-1.5000000000000016,-1.5000000000000016,1.4655712318767677,1.0000000000000044
273,1.8681159420289855,11,0.0013546888629651815,-0.3504813418644957,0.03944227412197965,0.0006773444314825908,169,1324,1380,1289,2.9265308724798884,-1.462361524635968,-1.462361524635968,1.4524264685016162,1.0000000000000033
274,1.8485995457986375,11,0.001400454201362604,-0.344665115726821,0.04094607792905395,0.000700227100681302,176,1264,1321,1221,2.889908803633889,-1.4429949764781147,-1.4429949764781147,1.437751396189284,1.0000000000000004
275,1.843230403800475,12,0.0014605629190178088,-0.3358038659909346,0.041768839748869045,0.0007302814595089045,173,1206,1263,1164,2.8501792146032465,1.6743972174845723,-1.4227217197529738,-1.4227217197529738,1.0
276,1.8477508650519032,13,0.0015997842987462364,-0.331286409457146,0.04866187685170246,0.0007998921493731182,159,1094,1156,1068,3.0048965902494547,1.8491089436861747,-1.5006370611359134,-1.5006370611359134,-0.4263657058318999
277,1.818018018018018,13,0.0016393309450117384,-0.32413249895820756,0.04707204556208433,0.0008196654725058693,162,1056,1110,1009,2.937231288075819,1.8637065278191889,-1.448615695237386,-1.448615695237386,-0.4318532639095941
278,1.8166666666666667,13,0.0016836577077540937,-0.31566207337165986,0.047765298898303006,0.0008418288538770466,163,1024,1080,981,3.0146335496157666,1.856603767078258,-1.4879529149982047,-1.4879529149982047,-0.4289158943514326
279,1.8348439073514602,12,0.0018496410356365525,-0.330019987405392,0.04432837605184586,0.0009248205178182763,142,944,993,911,2.861526903380475,1.8549450913916343,-1.4078095166429414,-1.4078095166429414,-0.428367960366263
280,1.834016393442623,12,0.0018810424548129463,-0.3309172813597849,0.05381713006286847,0.0009405212274064734,143,912,976,895,3.0952032011390607,-1.4586027184153996,-1.4586027184153996,1.4366077785146234,-0.7169627213391372
281,1.8181818181818181,10,0.0020179598425991326,-0.32959167898771907,0.05750244498349575,0.001008979921299566,138,840,902,820,2.9150814737336237,1.9080406908548935,-1.3496020990525062,-1.3496020990525062,1.0000000000000009
282,1.8160427807486632,9,0.0019443712855981405,-0.3367125994646894,0.042454210351138534,0.0009721856427990701,137,883,935,849,2.602705635415158,1.9047553574234104,-1.1787728811555434,-1.1787728811555434,-1.0000000000000009
283,1.836901121304791,10,0.0018743888992906036,-0.3399485842801393,0.0474229956709693,0.0009371944496453016,136,922,981,901,2.7809627677096294,1.9069049353979244,-1.2914769425583885,-1.2914769425583885,-1.0000000000000007
284,1.8833333333333333,11,0.0017454433117083722,-0.34209452723891615,0.04051125550397774,0.000872721655854186,138,1013,1080,1017,3.337498221586233,-2.2159586790017674,1.9129311827723876,-1.0000000000000013,1.0000000000000013
285,1.8957952468007313,12,0.0017344878744745937,-0.3401189731640758,0.04688146742497413,0.000867243937237297,139,1017,1094,1037,3.444575882287641,-2.088969100802327,1.9999999999999991,-1.0000000000000024,-1.0000000000000022
286,1.9102661596958175,13,0.0014537794213819006,-0.31761957882445946,0.043027012249439084,0.0007268897106909503,182,1203,1315,1256,5.059910112154596,-4.516443053811781,2.000000000000005,1.0000006826122552,-1.0000006038652585
287,1.9845320959010053,13,0.0015360155541029456,-0.33301090062969957,0.049635193511240856,0.0007680077770514727,165,1144,1293,1283,6.325715123980808,-5.91221804977089,1.8167411722726063,1.0,1.0
288,2.00303260045489,13,0.0015197515936683538,-0.341305057495989,0.05421407832630149,0.0007598757968341768,159,1158,1319,1321,6.382823546554325,-5.848383113222077,1.4412997684684472,-1.0007331549250236,1.000000000000001
289,2.0046082949308754,13,0.0015408211336901427,-0.33444890824717544,0.05630446341589851,0.0007704105668450713,163,1136,1302,1305,6.395571645879878,-5.834446463761531,1.4413016400598035,-1.0007342323528012,-1.0000000000000013
290,2.0015515903801395,13,0.0015539996819721577,-0.33293545955198806,0.057648214941236994,0.0007769998409860791,163,1123,1289,1290,6.3955262088636395,-5.834371243309245,1.4416177642853751,-1.0007350407697861,1.0000000000000013
291,1.98330550918197,12,0.0016568968330676439,-0.34050717274329884,0.060520746694271196,0.000828448416533822,155,1038,1198,1188,6.097877734362233,-5.454570229405761,-1.0009289722523886,1.0,1.0
292,1.9914089347079038,12,0.001712303469224337,-0.33845187895584966,0.06378389205901408,0.0008561517346121684,149,1003,1164,1159,6.083746402603195,-5.470310275319298,1.586689869541912,-1.0009282796905181,-1.0000000000000018
293,1.9416058394160585,12,0.002026728433628453,-0.35106841866716687,0.06247821522608149,0.0010133642168142266,120,852,959,931,4.512101296348032,-3.414930004344854,1.4407330114358865,-1.0045490906219334,1.0000000000000018
294,1.8647686832740213,11,0.0022146896475938502,-0.3426826381312224,0.05988753322072017,0.001107344823796925,113,780,843,786,3.0520846108832034,-1.4512811329649877,-1.4512811329649877,1.4422495703074094,1.000000000000002
295,1.8548185231539425,11,0.0023243339889147145,-0.33278330774701764,0.04798491321614376,0.0011621669944573575,112,751,799,741,2.778053647008741,-1.289066759644815,-1.289066759644815,-1.0000000000000022,-1.0000000000000018
296,1.8647214854111407,12,0.002476389754862072,-0.338009186633693,0.04288342945435752,0.0012381948774310362,97,708,754,703,2.69327845104383,-1.23627224179247,-1.23627224179247,-1.0000000000000002,1.0
297,1.861271676300578,12,0.0026935914273525,-0.33614910147221994,0.04889349657494118,0.0013467957136762503,90,650,692,644,2.7351787658837683,-1.2623778179908691,-1.2623778179908691,-1.0000000000000009,1.0000000000000007
298,1.857359635811836,12,0.0028227350088325773,-0.3429898696025869,0.043248724482589825,0.0014113675044162889,83,624,659,612,2.54034013228009,-1.238920542948101,-1.238920542948101,-1.0000000000000007,-1.0000000000000002
299,1.8459343794579173,11,0.0026370491135113104,-0.33392606565119604,0.046839254646131936,0.0013185245567556552,93,661,701,647,2.685719743144999,-1.3165442840231512,-1.3165442840231512,-1.0000000000000009,1.0000000000000009
300,1.8604651162790697,12,0.0027081006059375104,-0.33957605807446833,0.03415779147982063,0.0013540503029687552,83,662,688,640,2.410142264175237,-1.2050711320876144,-1.2050711320876144,-1.0000000000000002,1.0
301,1.850785340314136,12,0.002425668860175801,-0.3350858896362278,0.028141916817038374,0.0012128344300879005,97,733,764,707,2.547510611794885,-1.0000000000000004,1.0000000000000004,-0.9356438674919487,-0.9356438674919487
302,1.8311218335343789,12,0.0022114997989545635,-0.3312328099315729,0.029956268257890224,0.0011057498994772818,112,785,829,759,2.7515616553170874,-0.9999999999999996,0.9999999999999989,-0.934116673792211,-0.8746366156247336
303,1.8116279069767443,10,0.0021089963992744405,-0.3276210566821798,0.03624084465512429,0.0010544981996372202,124,809,860,779,2.9052357032988816,-1.0423373702573868,-1.0423373702573868,-1.0000000000000004,0.9999999999999999
304,1.8374558303886925,10,0.002166811120741383,-0.3329626750366514,0.052429639829296326,0.0010834055603706914,119,788,849,780,3.1446929271180606,-1.266640230533258,-1.266640230533258,-0.5150341007752413,-0.5150341007752413
305,1.8414201183431953,11,0.0021817773914018903,-0.3305844283450102,0.05816397266834202,0.0010908886957009451,120,784,845,778,3.2377587625008695,-1.3445790120947723,-1.3445790120947723,0.9999999999999998,-0.5486007383113221
306,1.8864516129032258,11,0.0024372759856630824,-0.34425346723954375,0.07116177653698876,0.0012186379928315412,102,702,775,731,3.355367314794404,-1.4356417189079669,-1.4356417189079669,1.0,-0.49999999999999994
307,1.8658064516129031,10,0.002410602650662665,-0.3371479446387991,0.07374365871819183,0.0012053013253313328,109,700,775,723,3.3835533915973675,-1.4567755490309815,-1.4567755490309815,0.9999999999999992,-0.5000000000000003
308,1.8814016172506738,11,0.0025390035320521915,-0.3338799707784822,0.07453698486615533,0.0012695017660260958,101,675,742,698,3.152399101349686,-1.5595502507179582,-1.5595502507179582,1.0000000000000009,1.0
309,1.892802450229709,9,0.002903071242683603,-0.34342265631882035,0.05104808638478666,0.0014515356213418015,79,618,653,618,2.6684016487219417,-1.3342008243609724,-1.3342008243609724,1.0,-6.056725026039111e-09
310,1.8883415435139572,10,0.0031058249070953243,-0.34634010821694033,0.053641743719858706,0.0015529124535476624,75,575,609,575,2.6207413942089004,-1.310370697104449,-1.310370697104449,1.0,-5.781984018284374e-09
311,1.8984126984126983,9,0.003018144194614783,-0.35372124433107077,0.05820275017651172,0.0015090720973073915,75,592,630,598,2.7144176165949125,-1.357208808297456,-1.357208808297456,1.0,3.694593991790631e-09
312,1.9188311688311688,10,0.00312005068102629,-0.35049778327177095,0.06915791515421224,0.0015600253405131455,71,572,616,591,2.884499140614818,-1.442249570307409,-1.442249570307409,1.0,1.078941303187877e-08
313,1.9196141479099678,12,0.0030911660996939903,-0.3451631534025848,0.0683748944499633,0.0015455830498469951,70,577,622,597,3.0000000000000036,-1.5000000000000013,-1.5000000000000013,1.0,6.130305736828454e-09
314,1.948051948051948,12,0.0031675641431738993,-0.34688345122350006,0.07738771292931851,0.0015837820715869496,68,566,616,600,3.0723168256858524,-1.5361584128429242,-1.5361584128429242,1.2599210498948736,1.0
315,1.9667221297836939,13,0.0032778702163061566,-0.3633088266060497,0.08046301950833895,0.0016389351081530783,61,550,601,591,3.0723168256858506,-1.5361584128429262,-1.5361584128429262,1.4422495703074087,-0.7211247851537044
316,1.9932885906040267,13,0.0033500648581580284,-0.3589759436998708,0.08674659593086359,0.0016750324290790142,58,539,596,594,3.141380652391394,1.5874010519681996,-1.5706903261956975,-1.5706903261956975,1.0000000000000027
317,2.010452961672474,11,0.003508643912168366,-0.35624354286072346,0.08807602927655955,0.001754321956084183,53,519,574,577,3.0365889718756662,1.7099759466766997,-1.5182944859378331,-1.5182944859378331,0.9999999999999998
318,1.988950276243094,14,0.00366964995616807,-0.3481923828718906,0.09065250302253403,0.001834824978084035,57,490,543,540,3.036588971875666,1.5874010519682011,-1.5182944859378298,-1.5182944859378298,0.999999999999999
319,1.9606299212598426,12,0.0038671201602758242,-0.3549244845369887,0.07009733504750695,0.0019335600801379117,52,471,508,498,2.6684016487219484,-1.3342008243609729,-1.3342008243609729,1.2599210498948732,0.9999999999999999
320,1.9368836291913214,11,0.0038278332592713853,-0.3625272818507382,0.07219440008529998,0.001913916629635693,53,466,507,491,2.7144176165949068,-1.3572088082974543,-1.3572088082974543,1.1938591113212231,0.9999999999999998
321,1.9296066252587991,12,0.004003333247424894,-0.36107917886084184,0.07746419542223484,0.002001666623712447,51,440,483,466,2.758924176381124,-1.37946208819056,-1.37946208819056,1.1938591113212214,1.0000000000000027
322,1.9421487603305785,11,0.0040210119261502655,-0.35473064153063977,0.0978015377168684,0.002010505963075133,54,430,484,470,3.0365889718756636,-1.5182944859378322,-1.5182944859378322,1.3639646021004541,1.2599210498948712
323,1.9423868312757202,12,0.004004921301599423,-0.35373906170192493,0.08420621946951061,0.0020024606507997116,50,438,486,472,2.9240177382128674,-1.4620088691064337,-1.4620088691064337,1.3247179572447467,0.9999999999999998
324,1.945631067961165,10,0.003785274451286313,-0.3691494076916316,0.08197647753822454,0.0018926372256431567,51,466,515,501,2.8844991406148175,-1.4422495703074054,-1.4422495703074054,1.3247179572447445,1.0000000000000004
325,2.0576576576576575,11,0.0037141834975769994,-0.37330546133652714,0.11831853974230942,0.0018570917487884997,46,479,555,571,3.556893304490065,-1.7784466522450342,-1.7784466522450342,1.3904291412993484,0.9999999999999998
326,2.0618556701030926,12,0.0035488049399364768,-0.36563380428652265,0.11451376762696816,0.0017744024699682382,49,505,582,600,3.677804312188086,-1.818120594260019,-1.818120594260019,1.2906488013467108,-1.0000000000000007
327,2.0093023255813955,11,0.003120034667051856,-0.35291649636599487,0.10444230992631891,0.0015600173335259281,65,567,645,648,3.628735999788545,-1.7927079168680011,-1.7927079168680011,-1.0000000000000027,1.000000000000001
328,2.002962962962963,11,0.0029717551379272442,-0.35423697484859673,0.09875597244562762,0.0014858775689636223,72,594,675,676,3.6104843804952944,-1.7722630732867062,-1.7722630732867062,-1.0000000000000004,0.9999999999999999
329,1.9885877318116976,12,0.0028408396168738536,-0.35339881400288503,0.10027609408930233,0.0014204198084369268,79,616,701,697,3.641689765941427,-1.8104375385150702,-1.8104375385150702,1.0000000000000018,-1.0000000000000013
330,1.9621109607577807,12,0.0026586869386961806,-0.35289974680658803,0.10180141730191092,0.0013293434693480899,88,657,739,725,3.714942812716295,-1.8476674862386875,-1.8476674862386875,1.0000000000000009,1.0
331,1.9553805774278215,12,0.002569488275200817,-0.34729112133306406,0.11009989963735108,0.0012847441376004083,95,671,762,745,3.8089938517123016,-1.895406017758716,-1.895406017758716,1.0000000000000009,1.0
332,1.9150943396226414,11,0.002261032278184937,-0.3437719749483263,0.07736756647345011,0.0011305161390924685,107,777,848,812,3.3411825813239386,-1.657077784358874,-1.657077784358874,1.0000000000000009,1.0
333,1.8801331853496115,12,0.0020890368726106797,-0.33594990539527303,0.07355842281527734,0.0010445184363053397,121,827,901,847,3.3997157271034033,-1.6870373562729317,-1.6870373562729317,1.259921049894871,-0.6299605249474365
334,1.8895027624309393,12,0.0020901579230430743,-0.3386864691533113,0.0737919723601873,0.0010450789615215372,117,834,905,855,3.3322218516459543,-1.6661109258229816,-1.6661109258229816,1.4422495703074076,-0.7211247851537037
335,1.8928188638799572,14,0.0020309215277681944,-0.3373944938312204,0.06899235057555721,0.0010154607638840972,117,866,933,883,3.239611801277486,-1.6198059006387424,-1.6198059006387424,1.5874010519681994,1.0
336,1.8792756539235413,13,0.0018925233171435461,-0.3351144400751169,0.06180397873824771,0.0009462616585717731,125,931,994,934,3.1413806523914003,1.5874010519681994,-1.570690326195697,-1.570690326195697,1.0
