graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
428,750.6923471036587,0.9820858305519258,1,1,37,142,37,142,37,142,37,142,37,142,37,142,37,142,14,336,14,336,0,-432
429,688.9608116576733,0.984236950339186,0,0,41,125,41,125,41,125,41,125,41,125,41,125,41,125,7,301,7,301,0,-415
430,789.6024316071981,0.9811168876633984,1,1,41,165,41,165,41,165,41,165,41,165,41,165,41,165,14,337,14,337,0,-440
431,792.4241288602966,0.9827738981200503,0,1,43,148,43,148,43,148,43,148,43,148,43,148,43,148,14,346,14,346,0,-471
432,839.7785422359874,0.9830927566141187,1,1,48,160,48,160,48,160,48,160,48,160,48,160,48,160,14,356,14,356,0,-506
433,898.4080364734056,0.9862074183734053,1,1,65,151,65,151,65,151,65,151,65,151,65,151,65,151,14,363,14,363,0,-595
434,1040.603670952587,0.9841212482208818,1,1,62,201,62,201,62,201,62,201,62,201,62,201,62,201,17,437,17,437,0,-625
435,1143.3844497805626,0.9841336509783449,1,1,64,220,64,220,64,220,64,220,64,220,64,220,64,220,10,494,10,494,0,-672
436,1187.8669959216816,0.9837791219443026,1,1,53,205,53,205,53,205,53,205,53,205,53,205,53,205,17,552,17,552,0,-698
437,1218.381713585689,0.9834203203449834,1,1,51,209,51,209,51,209,51,209,51,209,51,209,51,209,16,556,16,556,0,-736
438,1298.328540855511,0.982498137682936,1,1,67,230,67,230,67,230,67,230,67,230,67,230,67,230,21,574,21,574,0,-790
439,1261.6616028079795,0.9826069133742004,0,0,57,225,57,225,57,225,57,225,57,225,57,225,57,225,20,572,20,572,0,-748
440,1138.3413372095383,0.9827871804873074,0,0,52,232,52,232,52,232,52,232,52,232,52,232,52,232,17,493,17,493,0,-643
441,1004.105572138707,0.9847622155908027,0,0,51,191,51,191,51,191,51,191,51,191,51,191,51,191,13,434,13,434,0,-598
442,882.9745183186205,0.9852282016505388,0,0,43,165,43,165,43,165,43,165,43,165,43,165,43,165,18,381,18,381,0,-534
443,926.9050652574945,0.9845844227626441,0,1,64,174,64,174,64,174,64,174,64,174,64,174,64,174,21,353,21,353,0,-607
444,849.5281043026181,0.9851384268692001,1,0,41,144,41,144,41,144,41,144,41,144,41,144,41,144,17,364,17,364,0,-547
445,814.0405395310481,0.9829905153685832,0,0,39,145,39,145,39,145,39,145,39,145,39,145,39,145,16,342,16,342,0,-520
446,865.6153880332766,0.9809363781937536,1,1,57,139,57,139,57,139,57,139,57,139,57,139,57,139,17,363,17,363,0,-572
447,894.8474730366064,0.9785644415631813,0,0,43,157,43,157,43,157,43,157,43,157,43,157,43,157,17,388,17,388,0,-560
448,963.5854917961353,0.9764401314067711,1,1,48,184,48,184,48,184,48,184,48,184,48,184,48,184,18,412,18,412,0,-579
449,986.3026918750653,0.9739847412081837,1,1,41,185,41,185,41,185,41,185,41,185,41,185,41,185,18,431,18,431,0,-591
450,943.248111580405,0.9720989306094678,0,0,42,184,42,184,42,184,42,184,42,184,42,184,42,184,26,420,26,420,0,-535
451,896.1885962229155,0.972993844009958,0,0,40,195,40,195,40,195,40,195,40,195,40,195,40,195,16,373,16,373,0,-497
452,789.3864706213301,0.9766989655803971,0,0,35,165,35,165,35,165,35,165,35,165,35,165,35,165,15,341,15,341,0,-437
453,670.3193268883123,0.9796571474867518,0,0,32,114,32,114,32,114,32,114,32,114,32,114,32,114,11,301,11,301,0,-412
454,638.5624480033257,0.979175715361156,0,0,28,120,28,120,28,120,28,120,28,120,28,120,28,120,9,288,9,288,0,-368
455,606.0792027449878,0.9788622334563224,0,0,30,127,30,127,30,127,30,127,30,127,30,127,30,127,6,254,6,254,0,-345
456,564.2623503300571,0.9796311711210641,0,0,24,108,24,108,24,108,24,108,24,108,24,108,24,108,8,250,8,250,0,-328
457,557.507847478401,0.9812189170011449,1,1,27,98,27,98,27,98,27,98,27,98,27,98,27,98,11,253,11,253,0,-332
458,508.9184610524558,0.9824655265087588,0,0,30,84,30,84,30,84,30,84,30,84,30,84,30,84,9,230,9,230,0,-312
459,483.229759017385,0.9831761804860013,0,0,22,76,22,76,22,76,22,76,22,76,22,76,22,76,10,221,10,221,0,-303
460,453.99229068344323,0.9835097181347021,0,0,30,73,30,73,30,73,30,73,30,73,30,73,30,73,11,202,11,202,0,-284
461,437.14757233684827,0.9854688112585763,1,1,25,75,25,75,25,75,25,75,25,75,25,75,25,75,6,190,6,190,0,-274
462,426.541908843668,0.9850675035184719,1,0,26,74,26,74,26,74,26,74,26,74,26,74,26,74,6,183,6,183,0,-268
463,453.25379204150073,0.9825264320375435,0,0,32,79,32,79,32,79,32,79,32,79,32,79,32,79,10,192,10,192,0,-284
464,420.11427016943856,0.9822126933130124,0,0,22,87,22,87,22,87,22,87,22,87,22,87,22,87,11,173,11,173,0,-245
465,381.1810593405711,0.983829086418527,0,0,21,68,21,68,21,68,21,68,21,68,21,68,21,68,11,167,11,167,0,-232
466,376.87265753832554,0.9829162022540513,0,0,19,68,19,68,19,68,19,68,19,68,19,68,19,68,11,160,11,160,0,-236
467,361.48305631108076,0.9794730592804665,0,0,13,65,13,65,13,65,13,65,13,65,13,65,13,65,10,168,10,168,0,-208
468,339.05899191733585,0.9798635142533433,0,0,19,67,19,67,19,67,19,67,19,67,19,67,19,67,8,149,8,149,0,-191
469,326.9954128118619,0.9828433797683975,1,1,16,66,16,66,16,66,16,66,16,66,16,66,16,66,7,140,7,140,0,-188
470,305.30312805472533,0.9831623067368211,0,0,8,56,8,56,8,56,8,56,8,56,8,56,8,56,6,141,6,141,0,-176
471,311.7354647774295,0.9799803241055723,0,0,7,69,7,69,7,69,7,69,7,69,7,69,7,69,5,137,5,137,0,-161
472,300.90031571934253,0.97973109073247,0,0,12,70,12,70,12,70,12,70,12,70,12,70,12,70,6,126,6,126,0,-153
473,261.9293797953945,0.9840851667397846,0,0,12,58,12,58,12,58,12,58,12,58,12,58,12,58,4,103,4,103,0,-151
474,290.0,0.9825027082881267,1,1,10,65,10,65,10,65,10,65,10,65,10,65,10,65,4,122,4,122,0,-155
475,297.71630791745355,0.9824006815702986,1,1,14,66,14,66,14,66,14,66,14,66,14,66,14,66,7,124,7,124,0,-161
476,299.92999183142723,0.9815089789020744,0,0,14,66,14,66,14,66,14,66,14,66,14,66,14,66,7,126,7,126,0,-162
477,284.06865367372023,0.9833274362194396,1,1,11,57,11,57,11,57,11,57,11,57,11,57,11,57,6,126,6,126,0,-159
478,283.4501719879528,0.9829898210991244,0,0,12,56,12,56,12,56,12,56,12,56,12,56,12,56,9,127,9,127,0,-158
479,275.91846621783037,0.9853406145043666,1,1,10,54,10,54,10,54,10,54,10,54,10,54,10,54,8,119,8,119,0,-163
480,280.0517809263137,0.9849185923212791,1,1,11,56,11,56,11,56,11,56,11,56,11,56,11,56,9,126,9,126,0,-154
481,260.06537639601316,0.9856381714813475,0,0,7,48,7,48,7,48,7,48,7,48,7,48,7,48,9,120,9,120,0,-149
482,238.29183787952118,0.9867542429855332,0,0,10,35,10,35,10,35,10,35,10,35,10,35,10,35,10,114,10,114,0,-146
483,207.96153490489533,0.9881965144530123,0,0,10,36,10,36,10,36,10,36,10,36,10,36,10,36,5,95,5,95,0,-124
484,197.38287666360523,0.9876356331036296,0,0,16,39,16,39,16,39,16,39,16,39,16,39,16,39,4,80,4,80,0,-117
485,220.39283109938037,0.9834031108859554,0,0,16,39,16,39,16,39,16,39,16,39,16,39,16,39,8,95,8,95,0,-134
486,190.44946836365807,0.9846927613101745,0,0,12,33,12,33,12,33,12,33,12,33,12,33,12,33,6,84,6,84,0,-116
487,191.2929690291831,0.9831624574766363,0,0,14,47,14,47,14,47,14,47,14,47,14,47,14,47,6,71,6,71,0,-98
488,197.1319355152787,0.9860538431300013,1,1,14,30,14,30,14,30,14,30,14,30,14,30,14,30,7,85,7,85,0,-129
489,189.309270771402,0.9895112183182793,1,1,17,21,17,21,17,21,17,21,17,21,17,21,17,21,5,83,5,83,0,-130
490,220.45407685048602,0.9905723672543505,1,1,15,23,15,23,15,23,15,23,15,23,15,23,15,23,5,94,5,94,0,-160
491,270.79143265620496,0.9865132066818615,1,1,13,38,13,38,13,38,13,38,13,38,13,38,13,38,9,125,9,125,0,-175
492,251.3364279208249,0.9891272347012251,1,1,16,21,16,21,16,21,16,21,16,21,16,21,16,21,5,116,5,116,0,-177
493,287.37606024162835,0.986761463173087,1,1,21,26,21,26,21,26,21,26,21,26,21,26,21,26,9,130,9,130,0,-202
494,329.24155266308657,0.9861797383481666,1,1,34,31,34,31,34,31,34,31,34,31,34,31,34,31,11,143,11,143,0,-229
495,324.5643233628736,0.9855741639803037,0,0,25,34,25,34,25,34,25,34,25,34,25,34,25,34,10,145,10,145,0,-225
496,304.22688901541886,0.9856800719535262,0,0,20,35,20,35,20,35,20,35,20,35,20,35,20,35,11,138,11,138,0,-207
497,264.9150807334305,0.9852764186841225,0,0,10,28,10,28,10,28,10,28,10,28,10,28,10,28,5,127,5,127,0,-178
498,260.98850549401595,0.985721525203691,0,0,18,42,18,42,18,42,18,42,18,42,18,42,18,42,6,113,6,113,0,-167
499,248.63628053846043,0.9863844534245937,0,0,16,36,16,36,16,36,16,36,16,36,16,36,16,36,6,108,6,108,0,-166
500,253.69075663098172,0.9833204040536134,0,0,15,35,15,35,15,35,15,35,15,35,15,35,15,35,8,120,8,120,0,-159
501,649.7391784400876,0.9733579110439913,1,1,50,104,50,104,50,104,50,104,50,104,50,104,50,104,11,107,11,107,0,-553
502,909.9857141735797,0.9505465069694667,1,0,13,260,13,260,13,260,13,260,13,260,13,260,13,260,7,324,7,324,0,-379
503,907.442009166426,0.9477755190166219,0,0,12,260,12,260,12,260,12,260,12,260,12,260,12,260,9,324,9,324,0,-373
504,869.7235192864454,0.9494734083254669,1,0,8,248,8,248,8,248,8,248,8,248,8,248,8,248,3,310,3,310,0,-365
505,874.5273008888859,0.9505733602350875,1,1,7,246,7,246,7,246,7,246,7,246,7,246,7,246,6,321,6,321,0,-367
506,912.5924610690141,0.9477104013888389,0,0,11,260,11,260,11,260,11,260,11,260,11,260,11,260,6,325,6,325,0,-384
507,948.2541853321819,0.9442515759756668,0,0,15,279,15,279,15,279,15,279,15,279,15,279,15,279,7,325,7,325,0,-376
508,246.49746449000241,0.9761590983991071,0,0,17,42,17,42,17,42,17,42,17,42,17,42,17,42,8,109,8,109,0,-150
509,214.7091055358389,0.9788878743552892,1,0,14,35,14,35,14,35,14,35,14,35,14,35,14,35,4,96,4,96,0,-133
510,240.0270818053663,0.9790877211507268,1,1,14,39,14,39,14,39,14,39,14,39,14,39,14,39,3,106,3,106,0,-152
511,245.1815653755396,0.9774532349636414,0,0,8,39,8,39,8,39,8,39,8,39,8,39,8,39,4,117,4,117,0,-147
512,243.9446658568291,0.9733507377598272,0,0,8,45,8,45,8,45,8,45,8,45,8,45,8,45,3,116,3,116,0,-134
513,232.42418118603752,0.9746301211135994,0,0,11,40,11,40,11,40,11,40,11,40,11,40,11,40,4,107,4,107,0,-138
514,235.01276561072166,0.9759947730492251,1,1,14,44,14,44,14,44,14,44,14,44,14,44,14,44,4,105,4,105,0,-135
515,204.0612653102004,0.976479087317459,0,0,11,32,11,32,11,32,11,32,11,32,11,32,11,32,3,98,3,98,0,-120
516,205.07315767793696,0.9764701057704862,0,0,14,39,14,39,14,39,14,39,14,39,14,39,14,39,3,91,3,91,0,-116
517,170.56670249494772,0.9808350764144393,0,0,5,24,5,24,5,24,5,24,5,24,5,24,5,24,4,85,4,85,0,-102
518,189.7340243604188,0.9754170378928191,0,1,6,36,6,36,6,36,6,36,6,36,6,36,6,36,1,86,1,86,0,-109
519,210.42100655590448,0.9710009371191707,1,1,10,44,10,44,10,44,10,44,10,44,10,44,10,44,4,94,4,94,0,-111
520,179.8916340467227,0.9782042500511803,1,1,5,30,5,30,5,30,5,30,5,30,5,30,5,30,2,83,2,83,0,-110
521,207.8677464158401,0.9710245638082138,0,1,8,41,8,41,8,41,8,41,8,41,8,41,8,41,4,91,4,91,0,-120
522,236.31546711969574,0.9760344740148349,1,1,22,29,22,29,22,29,22,29,22,29,22,29,22,29,9,102,9,102,0,-160
523,260.05768590833844,0.9738299321478988,1,1,18,27,18,27,18,27,18,27,18,27,18,27,18,27,6,123,6,123,0,-173
524,232.38545565503878,0.9761607371046048,0,0,13,26,13,26,13,26,13,26,13,26,13,26,13,26,5,113,5,113,0,-150
525,241.3296500639737,0.9747094850920208,0,1,15,16,15,16,15,16,15,16,15,16,15,16,15,16,6,116,6,116,0,-167
526,231.30931671681537,0.9790507276885203,1,1,17,24,17,24,17,24,17,24,17,24,17,24,17,24,6,102,6,102,0,-163
527,224.95110579857126,0.9781110593089082,0,0,9,15,9,15,9,15,9,15,9,15,9,15,9,15,5,109,5,109,0,-157
528,217.82561832805618,0.9802447555442145,1,1,14,9,14,9,14,9,14,9,14,9,14,9,14,9,5,105,5,105,0,-153
529,174.89711261195822,0.9823667390965805,0,0,5,22,5,22,5,22,5,22,5,22,5,22,5,22,4,85,4,85,0,-112
530,159.2953232207399,0.9854749416271841,0,0,8,21,8,21,8,21,8,21,8,21,8,21,8,21,6,74,6,74,0,-104
531,196.3797341886377,0.9818077632155765,1,1,8,33,8,33,8,33,8,33,8,33,8,33,8,33,10,93,10,93,0,-114
532,166.7183253274816,0.9869688329876313,1,1,13,21,13,21,13,21,13,21,13,21,13,21,13,21,7,73,7,73,0,-113
533,162.5945878558078,0.9872382725102253,0,0,13,18,13,18,13,18,13,18,13,18,13,18,13,18,6,75,6,75,0,-108
534,126.44366334458995,0.9921127634739121,1,0,8,10,8,10,8,10,8,10,8,10,8,10,8,10,1,61,1,61,0,-86
535,171.42053552593984,0.9869349525180974,0,1,14,30,14,30,14,30,14,30,14,30,14,30,14,30,4,70,4,70,0,-109
536,160.61133210331082,0.9892551205407286,1,1,10,21,10,21,10,21,10,21,10,21,10,21,10,21,4,74,4,74,0,-105
537,181.11046352985792,0.9880342816799959,0,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,8,77,8,77,0,-121
538,203.5706265648362,0.9859767755913343,1,1,19,27,19,27,19,27,19,27,19,27,19,27,19,27,7,88,7,88,0,-135
539,213.69604582209752,0.9852232639569191,1,1,11,36,11,36,11,36,11,36,11,36,11,36,11,36,5,92,5,92,0,-137
540,235.5758901076254,0.9825265869875148,0,1,16,43,16,43,16,43,16,43,16,43,16,43,16,43,8,96,8,96,0,-149
541,249.84995497297973,0.9824941520864507,1,1,18,46,18,46,18,46,18,46,18,46,18,46,18,46,6,106,6,106,0,-151
542,241.3296500639737,0.9865192410275148,1,1,14,34,14,34,14,34,14,34,14,34,14,34,14,34,5,109,5,109,0,-158
