Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
258,1.9553299492385787,20,0.001987123932153027,-0.2889267520865624,0.031974620804173064,0.0009935619660765135,158,919,985,963,-2.514866859365865,2.514866859365865,2.316558194657861,2.221691817548277,-1.3156278667221024
259,1.9795918367346939,18,0.0020220549915573997,-0.2886474994224875,0.039796784523621016,0.0010110274957786996,154,881,980,970,-2.5900200641113558,2.590020064111351,2.5427039522205797,2.4662120743304703,-1.5264686233653526
260,1.9385593220338984,17,0.0020557362905979835,-0.27877359380487016,0.04315738391829154,0.0010278681452989917,158,869,944,915,2.519842099789754,-2.5148668593658674,2.5148668593658656,2.2862333546960953,-1.3237557735395913
261,1.8831168831168832,18,0.0020402133078189413,-0.26933393722275145,0.041129883704754226,0.0010201066539094708,162,849,924,870,2.571281590658233,2.3083228934514497,-2.213363839400643,2.2133638394006394,-1.28564079532912
262,1.8309859154929577,18,0.0019858849408817326,-0.26268547302891265,0.03955389656740836,0.0009929424704408665,168,865,923,845,2.4662120743304663,2.1699062163654994,2.147899035704776,-2.0581029266729276,-1.2331060371652338
263,1.7834254143646409,14,0.001972815723854691,-0.2627106058222796,0.04495482850359143,0.0009864078619273456,168,844,905,807,2.6684016487219484,2.061524991747308,2.051734371126846,-1.9365252301633866,1.4142135623730956
264,1.7963800904977376,18,0.002034405538502534,-0.26413928501548295,0.05047745184526984,0.001017202769251267,157,818,884,794,2.714417616594907,1.9820296148978418,1.9319826927759685,-1.7876457780301882,1.4142135623730958
265,1.7861339600470034,16,0.002101334070643534,-0.2597641224071366,0.04811646450552735,0.0010506670353217667,149,792,851,760,2.6207413942088986,1.860399435783046,1.6638401882063014,-1.4597234244685198,-1.4142135623730958
266,1.78239608801956,13,0.0021816353586530716,-0.25478340949039724,0.04315850940955519,0.001090817679326536,139,775,818,729,2.4101422641752315,1.8350866816396376,-1.4142135623730951,1.414213562373095,-1.205071132087618
267,1.7881462799495587,14,0.002257760454481766,-0.2424326788256704,0.03382687896164746,0.001128880227240883,136,749,793,709,2.2894284851066646,2.2855094253255097,-2.1855094753253748,1.4945301804796705,-1.4142135623730963
268,1.8251928020565553,17,0.002349025485272272,-0.2564045668505939,0.020917150368126296,0.001174512742636136,123,732,778,710,2.2855094253255066,-2.1855094753253717,1.8922484255114203,1.8171205928321348,-1.4142135623730965
269,1.8595505617977528,18,0.002615401634033408,-0.26872082976503187,0.027320947693777114,0.0013077008170167038,109,660,712,662,2.6217142325166223,-2.4674111428900742,1.9648419300289581,1.817120592832142,1.4142135623730958
270,1.918552036199095,17,0.0028981148583067905,-0.2773807790153227,0.035742691752108424,0.001449057429153395,91,602,663,636,2.777994360442068,-2.64191170498052,2.0800838230519063,2.0165936683562937,-1.4142135623730947
271,1.9047619047619047,19,0.0029304029304029304,-0.2663372813027995,0.040862577981905096,0.0014652014652014652,99,589,651,620,2.5926831907801287,-2.4345696165845787,2.2249392122653573,2.0800838230519063,-1.414213562373094
272,1.9235474006116209,16,0.002945708117322544,-0.2709311194801865,0.049352160600364264,0.0014728540586612716,99,591,654,629,2.597067698626324,-2.434956356959823,2.388295966784612,2.1232961852778542,-1.4142135623730958
273,1.8666666666666667,18,0.0027695351137487635,-0.2640103623139535,0.04009669879118161,0.0013847675568743817,113,626,675,630,2.333276480914877,2.1968146133878363,-2.1095696278045994,1.864509116627143,-1.4142135623730945
274,1.8348082595870205,17,0.0027102042239099265,-0.258839424192387,0.0423725734303897,0.0013551021119549635,122,631,678,622,2.316044630668876,1.9294436088899365,1.8651107779597227,-1.6132553441942488,-1.370856114265573
275,1.8217522658610272,16,0.0027560548651452757,-0.24482134574751585,0.043781403116471794,0.0013780274325726379,120,612,662,603,2.3647724429351977,1.9468165542919587,1.8257209461431039,-1.6245436664255781,-1.2962492341249685
276,1.8290854572713644,16,0.002746374560467514,-0.26931568983925164,0.037185409009155894,0.001373187280233757,118,619,667,610,2.428800573501084,2.0158332377208517,-1.6154910502828164,-1.2164890755055935,1.1500332364147834
277,1.8452380952380953,15,0.0027499822581789793,-0.28180383143011845,0.03296312749312672,0.0013749911290894899,114,631,672,620,2.2953149509478417,1.8124472491901915,-1.6460798369589262,-1.079339347951292,-1.079339347951292
278,1.907514450867052,16,0.002760512953497904,-0.3409302916082149,0.035165249471175414,0.0013802564767489522,101,650,692,660,2.3443636755555692,1.9270577309290722,-1.538948446384543,-1.0814697130160167,-1.0814697130160167
279,1.9080459770114941,16,0.002745389894980567,-0.3496569246083516,0.026297336836159424,0.0013726949474902835,100,655,696,664,2.1728098931098763,1.7744568959126412,1.7320508075688772,-1.732050807568877,-1.3749570391903019
280,1.9394812680115274,15,0.0027986742684149024,-0.35394878555341697,0.033727292689433475,0.0013993371342074512,91,648,694,673,2.1748770226462053,1.969140570598653,-1.5650845800732895,1.565084580073288,-1.4253706075283095
281,1.9427753934191703,15,0.002783345835844083,-0.3647770575074577,0.039432081189344256,0.0013916729179220418,92,636,699,679,2.2481953188119395,2.033595250921884,-1.2393014802895497,-1.2393014802895497,-1.189207115002722
282,1.9372325249643367,16,0.002767475035663338,-0.36203913755116207,0.03789628533575679,0.001383737517831669,96,637,701,679,2.2416100456624997,1.7926376730042133,-1.565084580073284,1.5650845800732804,-1.0748066325299086
283,2.0710526315789473,15,0.0027286595936481524,-0.38164634649472184,0.05278989396746741,0.001364329796824076,95,684,760,787,2.3291040570311248,2.126258329918377,-2.000000000000002,1.9999999999999998,-1.3140727523806843
284,2.0817438692098094,17,0.0028400325637241595,-0.376960033966568,0.0558597303704995,0.00142001628186208,93,652,734,764,2.4954639510924057,2.038703454056212,1.7732787653958981,-1.5922255179901292,-1.3403110934874967
285,2.0638606676342524,14,0.0029997974820265296,-0.3471209758139997,0.06688861664265959,0.001499898741013265,99,605,689,711,2.5194546737795034,2.106844596749955,1.9380330728892903,-1.7883130121006974,-1.236456511111423
286,2.1171032357473036,16,0.003267134623066826,-0.35047813430869224,0.0815475918800927,0.0016335673115334133,87,563,649,687,2.6683494279508175,2.1517681244235973,1.9999999999999976,-1.7113457392728693,-1.2977665071439128
287,2.0930979133226324,15,0.003365109185406162,-0.3521591087785972,0.08290468833251975,0.0016825545927030808,82,547,623,652,2.6736561198950572,2.112246239684779,2.000000000000002,-1.7113457392728675,-1.2177934115653621
288,2.0925619834710742,15,0.003464506595150786,-0.3612044164607494,0.0719765389161836,0.0017322532975753927,76,548,605,633,2.5207724846440325,2.223603304193981,-2.0,1.8305403582778834,-1.1489633664186392
289,2.113821138211382,16,0.0034427054368263554,-0.3613341082043103,0.07823359844006005,0.0017213527184131777,77,554,615,650,2.6166990222030635,1.9999999999999967,1.9297034824060832,-1.711345739272865,-1.2111257044572223
290,2.0,16,0.003558718861209964,-0.3002142601145546,0.06589557723396695,0.0017793594306049821,75,507,563,563,2.5488401175845636,1.872415125147237,1.6638401882063005,-1.45972342446852,-1.2804936086624197
291,2.0,14,0.0034482758620689655,-0.29573190266557403,0.06295225380331328,0.0017241379310344827,84,539,581,581,2.4589245640211828,1.8336469159679165,-1.5332843463446912,-1.0274425243599836,-1.0274425243599836
292,1.9676258992805755,18,0.0035452718905956315,-0.2892635857815439,0.05785539452161731,0.0017726359452978158,84,521,556,547,2.336499440583546,1.684304188408459,-1.5154111575287825,1.0,-1.0
293,1.9566787003610109,18,0.003538297830670906,-0.2800898439435254,0.07379012651174552,0.0017691489153354527,90,512,554,542,2.4654139368538823,1.8908007791151538,-1.7160710120001847,-1.082432649021921,-1.082432649021921
294,1.9763912310286678,17,0.003338498701061939,-0.2700859515516056,0.07032384966821571,0.0016692493505309695,100,548,593,586,2.5083124848597302,1.9109423765571865,-1.7251130535871948,-1.1233923969313637,-1.1233923969313637
295,2.019672131147541,16,0.0033163745995854533,-0.28504134649625434,0.0783411123879374,0.0016581872997927267,97,558,610,616,2.7376167020899196,1.8889900443246828,-1.790215507711139,1.2599210498948734,-1.2211126938636454
296,1.9935691318327975,15,0.003210256250938482,-0.2876844102601961,0.0704014758911119,0.001605128125469241,105,574,622,620,2.728370535948867,1.9531505837968295,-1.8270252122595512,1.2408734672181418,-1.2208062899764158
297,1.974481658692185,17,0.003154124055418826,-0.29861636490890753,0.06684382091055235,0.0015770620277094128,109,578,627,619,2.778801643878967,1.9764680641395673,-1.9707525925335998,-1.2605430998905913,-1.2605430998905913
298,1.981042654028436,16,0.003134561161437399,-0.289240183207254,0.07588135605888825,0.0015672805807186994,107,576,633,627,2.922801386856887,2.127709584767527,-2.0505959265913574,-1.3199871703129966,-1.3199871703129966
299,2.011461318051576,19,0.0028858842439764363,-0.2879676360675698,0.06402413363680973,0.001442942121988218,110,630,698,702,2.9802970674329012,2.308552400523773,-2.067344669240237,-1.2865406541054112,-1.2865406541054112
300,2.022222222222222,17,0.0028125482923813936,-0.28331876999762,0.07309538559758795,0.001406274146190697,114,643,720,728,3.1663836811170443,2.271615505493019,-1.82137264776652,-1.369526313920344,-1.369526313920344
301,1.9775596072931276,17,0.0027774713585577634,-0.28556960789221825,0.06103994142795269,0.0013887356792788817,114,640,713,705,2.9490469438668434,2.156233547337278,-1.715149826342395,-1.1945932703405755,-1.1945932703405755
302,1.9449793672627236,15,0.0026790349411332285,-0.2700994726887346,0.06403850551287546,0.001339517470566614,125,647,727,707,3.0443714746151054,2.2832119188234805,-1.6575734345749122,-1.4125881493543466,-1.4125881493543466
303,2.0372208436724564,18,0.00253070912257448,-0.2952916363436289,0.092653229213863,0.0012653545612872402,131,703,806,821,3.5159929612629184,2.5693403516928544,-1.6738987774812717,-1.6738987774812717,-1.6322522721367516
304,2.0350877192982457,19,0.002553435030487134,-0.3014684653287,0.0894583069042006,0.001276717515243567,126,698,798,812,3.472340921882921,2.4018213157399195,-1.6584549154205117,-1.6584549154205117,-1.5204719321760563
305,2.0704225352112675,19,0.00243292894854438,-0.3178160067950827,0.09286255031647338,0.00121646447427219,129,741,852,882,3.5904966384410075,2.3430991083970576,-1.753712503678232,-1.7029457476094452,-1.7029457476094452
306,2.0473372781065087,19,0.002425755068846575,-0.31178272302574855,0.09020189018138661,0.0012128775344232873,131,739,845,865,3.5534503336238488,2.3096738114768165,-1.8917225401478426,-1.7324062566189822,-1.7324062566189822
307,2.0223964165733483,18,0.0022672605566965787,-0.3018773237553761,0.09644081389686611,0.0011336302783482894,145,780,893,903,3.6283428028471896,2.468018097700311,-1.8475397020970712,-1.800572395836126,-1.800572395836126
308,2.0299785867237685,17,0.0021757541122441257,-0.2881641373145361,0.1047308330533017,0.0010878770561220626,149,801,934,948,3.7963212063395884,2.515809749770282,-1.9085794649351844,-1.886640853544444,-1.886640853544444
309,2.0878378378378377,20,0.0014116550627706814,-0.39060548652775134,0.07290339560352618,0.0007058275313853407,172,1320,1480,1545,3.898298405561398,2.5707840134784776,2.1147425268811295,-2.114742526881127,-1.9711679066608558
310,2.0595988538681946,21,0.0011809626455666256,-0.39942979867758005,0.057029131108561386,0.0005904813227833128,179,1579,1745,1797,3.6522970952031635,-2.6601002402751064,2.6558173122600435,2.570375163806824,-1.9444042832196515
