Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
264,1.9652777777777777,14,0.003417874396135266,-0.377489918989107,0.01893951153017106,0.0017089371980676328,85,556,576,566,1.7804718952627803,-1.0000000000000007,1.0000000000000002,0.9166086763786606,-0.7642270016164567
265,1.9558011049723756,13,0.0036084891235652686,-0.34881371153426255,0.018987956149715508,0.0018042445617826345,76,528,543,531,1.6529381544397883,1.0,-1.0,0.8671468580035001,-0.847985748010188
266,1.9387755102040816,14,0.003302854361506102,-0.3504662650491519,0.017872160217514508,0.0016514271807530508,82,569,588,570,1.9533610471527227,-0.9999999999999993,0.9999999999999992,-0.9483348268153282,-0.9483348268153282
267,1.9473684210526316,14,0.0034224401072981223,-0.3415867204230731,0.018439657394646477,0.0017112200536490612,78,551,570,555,1.953361047152724,-1.0000000000000004,1.0000000000000002,1.0,-0.9483348268153284
268,1.9429590017825311,16,0.0034695696460402344,-0.3391455334538242,0.015169456442356257,0.0017347848230201172,78,542,561,545,2.010457911442671,-1.0584093655734543,-1.0584093655734543,-1.0000000000000007,1.0
269,1.955719557195572,15,0.003615008423651704,-0.34517567001285315,0.02000638496090336,0.0018075042118258521,72,521,542,530,2.068525105408119,-1.0454777659461403,-1.0454777659461403,-1.0,1.0
270,1.8943089430894309,12,0.003858063020548739,-0.3254981113547227,0.016619064536689942,0.0019290315102743695,78,481,492,466,1.8185232747303606,-1.0029976030207899,-1.0029976030207899,1.0,0.09373596565560954
271,1.8987341772151898,12,0.00401423716113148,-0.3404066309101181,0.01935931406284504,0.00200711858056574,73,466,474,450,1.5747430738870232,1.0,-0.9999999999999999,-0.2873715369435107,-0.2873715369435107
272,1.9497907949790796,15,0.004087611729515891,-0.3288713475958978,0.020543489170703467,0.002043805864757945,70,470,478,466,1.5747430738870205,-1.0000000000000009,1.0,-0.287371536943511,-0.287371536943511
273,1.927107061503417,15,0.004399787811651635,-0.33420194971293565,0.023404948527735895,0.0021998939058258185,71,434,439,423,1.3953369944670737,1.0,-0.47462661756260555,-0.46035518845223333,-0.46035518845223333
274,1.9006772009029345,13,0.004300174662676322,-0.3243733508523929,0.014155848233645438,0.002150087331338161,74,440,443,421,1.3247179572447476,-0.6623589786223731,-0.6623589786223731,1.435314269781357e-16,0.0
275,1.9545454545454546,13,0.004452267550217435,-0.323004664284959,0.012360826529183052,0.002226133775108718,66,437,440,430,1.324717957244746,-0.6623589786223727,-0.6623589786223727,0.0,0.0
276,1.9469387755102041,17,0.003981469888568925,-0.2847700267320505,0.013675108904700741,0.0019907349442844623,74,479,490,477,1.851491142062804,1.0,-0.9574654572662695,-0.9574654572662695,0.031719886234867656
277,2.0039447731755424,17,0.003960365164378542,-0.288901604631811,0.013446133006209922,0.0019801825821892712,72,487,507,508,2.0656812815019876,-1.3260993054650718,-1.3260993054650718,1.0,0.2932586647140762
278,2.003968253968254,18,0.003984032314052194,-0.28195707410211457,0.015598357427539154,0.0019920161570260975,73,487,504,505,1.9445753446175702,-1.276180496533465,-1.276180496533465,1.0,0.303892824224679
279,1.9682539682539681,18,0.003913029757960175,-0.27792099537279574,0.012625373507579507,0.001956514878980088,75,483,504,496,2.1592492678699458,-1.4154935806532825,-1.4154935806532825,1.0,0.335868946718309
280,1.967032967032967,18,0.003609234801895353,-0.2634880509006312,0.017477880330400833,0.0018046174009476762,89,522,546,537,2.3023056888261624,-1.5916247090401483,-1.5916247090401483,1.0,1.0
281,2.0604026845637584,19,0.003462861654729006,-0.27890118657718643,0.024459101107754205,0.0017314308273645028,87,563,596,614,2.6002651277061117,-1.6439418874982785,-1.6439418874982785,1.0,1.0
282,2.0938967136150235,21,0.0032819697705564633,-0.28048261426855603,0.024018592931981567,0.0016409848852782316,84,603,639,669,2.588065007040564,-1.7102001842115553,-1.7102001842115553,1.0,1.0
283,2.074433656957929,20,0.0033621291036595273,-0.2919582152645931,0.026447772110442944,0.001681064551829764,90,586,618,641,2.5201587225755437,-1.601471598405892,-1.601471598405892,1.0,0.26412868807394124
284,2.062780269058296,19,0.0030879944147579282,-0.2866211399279204,0.028602495693867126,0.0015439972073789641,98,635,669,690,2.461346698056361,-1.5590743670679421,-1.5590743670679421,1.0000000000000013,1.0
285,2.0288184438040346,20,0.0029275879419971636,-0.2836452684938679,0.02756608560121948,0.001463793970998582,104,655,694,704,2.7152193779285394,-1.4440519525145512,-1.4440519525145512,1.0000000000000009,1.0
286,2.0163934426229506,17,0.0027584041622748987,-0.28281095217706087,0.02764827263014019,0.0013792020811374494,113,696,732,738,2.6670195132152044,-1.3686470950480345,-1.3686470950480345,1.259921049894873,1.0000000000000018
287,2.032564450474898,20,0.002761636481623503,-0.2950299393521308,0.02393400739271803,0.0013808182408117514,106,714,737,749,2.2018229755060266,-1.3408487371180804,1.259921049894873,0.9999999999999976,-0.6299605249474372
288,1.9696132596685083,17,0.0027242230424184073,-0.2914008836404864,0.026033205993487935,0.0013621115212092035,114,701,724,713,1.9584332948345025,1.5874010519681987,-1.2927538158526168,1.0000000000000007,-0.7937005259841008
289,2.07168458781362,17,0.0024780916122172487,-0.3159021703208719,0.032812671377716304,0.0012390458061086245,123,800,837,867,2.2300785117063553,1.5874010519682016,-1.1415459695723436,-1.1415459695723436,0.8193820859842977
290,2.669085631349782,28,0.0019383337918299074,-0.387443240484811,0.02537551741935393,0.0009691668959149536,150,1169,1378,1839,4.758196586233972,-2.910580181427443,-2.910580181427443,1.7099759466766937,-0.8549879733383492
291,2.6613946800862687,26,0.0019146724317167403,-0.38814927988921905,0.023607490430618862,0.0009573362158583701,157,1181,1391,1851,4.826236967571518,-2.9420228355837565,-2.9420228355837565,1.7099759466766957,-0.8549879733383471
292,2.6503153468815697,28,0.0018585661619085344,-0.3824733945049039,0.02257810946376736,0.0009292830809542671,172,1209,1427,1891,4.933746430301287,-3.0138541772792076,-3.0138541772792076,1.7099759466767004,-0.8549879733383492
