graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
429,172.63835031649253,0.9845864746629927,1,1,7,44,7,44,7,44,7,44,7,44,7,44,7,44,5,63,5,63,0,-89
430,182.8031728389855,0.9823081561602673,0,0,8,51,8,51,8,51,8,51,8,51,8,51,8,51,3,62,3,62,0,-84
431,167.85112451217,0.9844693068347122,0,0,6,44,6,44,6,44,6,44,6,44,6,44,6,44,4,63,4,63,0,-80
432,209.98095151703643,0.9818167848959198,1,1,18,48,18,48,18,48,18,48,18,48,18,48,18,48,6,78,6,78,0,-116
433,217.69014676829082,0.9824282131544825,1,1,16,41,16,41,16,41,16,41,16,41,16,41,16,41,4,89,4,89,0,-134
434,244.840764579757,0.9811145072491579,1,1,18,50,18,50,18,50,18,50,18,50,18,50,18,50,5,102,5,102,0,-139
435,230.15429607113572,0.98393823464299,1,1,12,44,12,44,12,44,12,44,12,44,12,44,12,44,4,103,4,103,0,-131
436,236.59670327373541,0.9822237982987053,0,0,12,47,12,47,12,47,12,47,12,47,12,47,12,47,5,108,5,108,0,-127
437,244.88364584022347,0.9802078123571814,0,1,16,37,16,37,16,37,16,37,16,37,16,37,16,37,6,116,6,116,0,-147
438,249.84995497297973,0.9794500260950472,1,1,11,35,11,35,11,35,11,35,11,35,11,35,11,35,5,124,5,124,0,-149
439,204.95365329751993,0.9800225162739487,0,0,12,24,12,24,12,24,12,24,12,24,12,24,12,24,4,105,4,105,0,-122
440,187.11761007451972,0.9802598393666931,0,0,9,30,9,30,9,30,9,30,9,30,9,30,9,30,4,93,4,93,0,-104
441,169.28673899629587,0.9811611784139125,0,0,7,24,7,24,7,24,7,24,7,24,7,24,7,24,4,85,4,85,0,-99
442,141.09571219565817,0.9844026927227905,0,0,7,20,7,20,7,20,7,20,7,20,7,20,7,20,3,69,3,69,0,-85
443,157.75931034332015,0.9821008956462844,1,1,7,11,7,11,7,11,7,11,7,11,7,11,7,11,4,85,4,85,0,-96
444,176.23847480048164,0.9781524389477873,0,1,8,22,8,22,8,22,8,22,8,22,8,22,8,22,6,88,6,88,0,-108
445,169.29559947027565,0.9794159303513477,1,1,12,20,12,20,12,20,12,20,12,20,12,20,12,20,5,83,5,83,0,-105
446,179.41014464070867,0.9782571342646315,1,1,13,26,13,26,13,26,13,26,13,26,13,26,13,26,4,86,4,86,0,-107
447,208.578522384257,0.9741084162474268,1,1,10,19,10,19,10,19,10,19,10,19,10,19,10,19,5,108,5,108,0,-130
448,227.86618880386797,0.9725924652649414,1,1,17,29,17,29,17,29,17,29,17,29,17,29,17,29,5,111,5,111,0,-139
449,225.17992805754247,0.9735620758681826,0,0,17,24,17,24,17,24,17,24,17,24,17,24,17,24,8,111,8,111,0,-141
450,206.65188119153427,0.9765368629874536,0,0,13,18,13,18,13,18,13,18,13,18,13,18,13,18,5,108,5,108,0,-126
451,177.65415840897168,0.9799555666362323,0,0,6,18,6,18,6,18,6,18,6,18,6,18,6,18,4,98,4,98,0,-99
452,174.69974241537966,0.9808234973617382,0,0,11,14,11,14,11,14,11,14,11,14,11,14,11,14,5,95,5,95,0,-101
453,165.9548131269473,0.9817126678767604,0,0,8,15,8,15,8,15,8,15,8,15,8,15,8,15,6,89,6,89,0,-98
454,121.07022755409358,0.988102123839032,0,0,3,19,3,19,3,19,3,19,3,19,3,19,3,19,1,61,1,61,0,-68
455,110.05907504608605,0.989420440066084,0,0,3,20,3,20,3,20,3,20,3,20,3,20,3,20,4,53,4,53,0,-60
456,88.53247991556545,0.9929257704551593,0,0,4,10,4,10,4,10,4,10,4,10,4,10,4,10,3,44,3,44,0,-56
457,116.27123461974591,0.9879598313369304,0,0,4,26,4,26,4,26,4,26,4,26,4,26,4,26,4,53,4,53,0,-55
458,163.67040050051813,0.9799278535348317,1,1,6,17,6,17,6,17,6,17,6,17,6,17,6,17,4,90,4,90,0,-91
459,161.47135968957468,0.9841256182552297,1,1,9,15,9,15,9,15,9,15,9,15,9,15,9,15,3,84,3,84,0,-99
460,184.16840119846836,0.981309556000928,1,1,13,6,13,6,13,6,13,6,13,6,13,6,13,6,5,98,5,98,0,-115
461,199.86995772251515,0.9810997406450978,1,1,16,24,16,24,16,24,16,24,16,24,16,24,16,24,4,98,4,98,0,-122
462,222.96412267447872,0.9805776690959873,1,1,22,28,22,28,22,28,22,28,22,28,22,28,22,28,3,105,3,105,0,-137
463,228.89517251353294,0.9837252069546473,1,1,19,35,19,35,19,35,19,35,19,35,19,35,19,35,5,106,5,106,0,-137
464,256.17376914898995,0.9823011785069536,1,1,15,42,15,42,15,42,15,42,15,42,15,42,15,42,8,123,8,123,0,-146
465,195.49680304291422,0.9896912941209456,0,0,10,37,10,37,10,37,10,37,10,37,10,37,10,37,6,90,6,90,0,-108
466,198.25993039441934,0.9895231145186684,0,1,11,35,11,35,11,35,11,35,11,35,11,35,11,35,7,91,7,91,0,-115
467,205.90774633315766,0.9889750954061246,0,0,15,38,15,38,15,38,15,38,15,38,15,38,15,38,7,88,7,88,0,-123
468,160.43690348545124,0.9920392112761905,0,0,9,33,9,33,9,33,9,33,9,33,9,33,9,33,1,66,1,66,0,-94
469,226.51710752170575,0.9844328564900791,1,1,10,41,10,41,10,41,10,41,10,41,10,41,10,41,5,104,5,104,0,-131
470,243.15015936659387,0.9842244422936806,1,1,12,51,12,51,12,51,12,51,12,51,12,51,12,51,5,104,5,104,0,-135
471,291.4652637965629,0.9796795856189083,0,1,19,63,19,63,19,63,19,63,19,63,19,63,19,63,11,120,11,120,0,-160
472,279.50670832736733,0.9794396478560355,1,0,11,68,11,68,11,68,11,68,11,68,11,68,11,68,5,113,5,113,0,-139
473,291.7190429162964,0.977088898978107,0,0,6,77,6,77,6,77,6,77,6,77,6,77,6,77,4,112,4,112,0,-135
474,279.80528944249784,0.9768634942547234,1,1,16,52,16,52,16,52,16,52,16,52,16,52,16,52,4,127,4,127,0,-159
475,290.64239195272256,0.9762020454606493,1,1,14,46,14,46,14,46,14,46,14,46,14,46,14,46,6,142,6,142,0,-167
476,280.8540546262418,0.9783768867441233,1,1,24,38,24,38,24,38,24,38,24,38,24,38,24,38,8,129,8,129,0,-177
477,272.0238960091558,0.9791044418989098,1,1,10,31,10,31,10,31,10,31,10,31,10,31,10,31,6,143,6,143,0,-160
478,283.2242927434015,0.9790327996171315,1,1,15,32,15,32,15,32,15,32,15,32,15,32,15,32,6,144,6,144,0,-173
479,301.43656048993125,0.9785628213164108,1,1,14,42,14,42,14,42,14,42,14,42,14,42,14,42,5,153,5,153,0,-174
480,284.5101052686881,0.9824697940082435,1,1,12,41,12,41,12,41,12,41,12,41,12,41,12,41,2,137,2,137,0,-175
481,262.09731017314925,0.9830586117165079,0,0,20,35,20,35,20,35,20,35,20,35,20,35,20,35,7,127,7,127,0,-158
482,275.4396485620761,0.9817187372930642,1,1,17,36,17,36,17,36,17,36,17,36,17,36,17,36,7,135,7,135,0,-168
483,254.62717843938026,0.9833328891395567,0,0,13,32,13,32,13,32,13,32,13,32,13,32,13,32,7,129,7,129,0,-152
484,249.89597835899642,0.9847672126253486,0,0,19,34,19,34,19,34,19,34,19,34,19,34,19,34,7,119,7,119,0,-153
485,248.84131489766727,0.9851976461262951,1,1,18,30,18,30,18,30,18,30,18,30,18,30,18,30,2,115,2,115,0,-164
486,270.25728482318476,0.9829117742679153,1,1,15,32,15,32,15,32,15,32,15,32,15,32,15,32,3,133,3,133,0,-170
487,282.21977251780214,0.9808592804559472,1,1,12,35,12,35,12,35,12,35,12,35,12,35,12,35,4,144,4,144,0,-169
488,325.17995018143415,0.9791126686395184,1,1,18,54,18,54,18,54,18,54,18,54,18,54,18,54,5,148,5,148,0,-198
489,352.0,0.9789352025040211,1,1,20,57,20,57,20,57,20,57,20,57,20,57,20,57,6,160,6,160,0,-217
490,518.3444800516352,0.9717481096074808,1,1,50,98,50,98,50,98,50,98,50,98,50,98,50,98,8,180,8,180,0,-345
491,681.065341945984,0.9691263749817121,1,1,52,137,52,137,52,137,52,137,52,137,52,137,52,137,9,242,9,242,0,-443
492,727.7211004224077,0.9610740669594209,1,0,21,180,21,180,21,180,21,180,21,180,21,180,21,180,6,297,6,297,0,-351
493,808.0309400016808,0.9581111198201817,1,1,31,200,31,200,31,200,31,200,31,200,31,200,31,200,7,310,7,310,0,-417
494,848.7060739737875,0.9596381709895563,1,1,24,206,24,206,24,206,24,206,24,206,24,206,24,206,4,341,4,341,0,-432
495,886.3853563772362,0.9588434040374667,1,1,25,215,25,215,25,215,25,215,25,215,25,215,25,215,6,354,6,354,0,-455
496,932.0606203461232,0.9580743793182134,1,1,29,225,29,225,29,225,29,225,29,225,29,225,29,225,7,376,7,376,0,-475
497,853.0293078200772,0.9602987786501682,0,0,27,199,27,199,27,199,27,199,27,199,27,199,27,199,7,359,7,359,0,-433
498,629.459291773503,0.9688556175941245,0,0,24,139,24,139,24,139,24,139,24,139,24,139,24,139,6,272,6,272,0,-330
499,748.6274106656796,0.9632136017104594,1,1,31,169,31,169,31,169,31,169,31,169,31,169,31,169,11,313,11,313,0,-397
500,740.0398637911339,0.9642094238252592,0,0,30,167,30,167,30,167,30,167,30,167,30,167,30,167,7,301,7,301,0,-406
501,705.9985835679843,0.9610206558859038,0,0,25,172,25,172,25,172,25,172,25,172,25,172,25,172,9,292,9,292,0,-341
502,678.6376057956116,0.9654603660910165,0,1,32,153,32,153,32,153,32,153,32,153,32,153,32,153,6,265,6,265,0,-386
503,671.0886677630609,0.9642895393748747,0,0,24,168,24,168,24,168,24,168,24,168,24,168,24,168,4,258,4,258,0,-340
504,656.4914317795777,0.9607224335600868,0,0,22,173,22,173,22,173,22,173,22,173,22,173,22,173,6,253,6,253,0,-300
505,577.1654875336882,0.9634077133693011,0,0,20,149,20,149,20,149,20,149,20,149,20,149,20,149,4,224,4,224,0,-273
506,471.2037775739919,0.9680240276248506,0,0,14,119,14,119,14,119,14,119,14,119,14,119,14,119,5,190,5,190,0,-222
507,349.4581520010658,0.9755004302288834,0,0,7,81,7,81,7,81,7,81,7,81,7,81,7,81,1,148,1,148,0,-179
508,384.0390605133806,0.9702758335064907,0,0,15,99,15,99,15,99,15,99,15,99,15,99,15,99,3,151,3,151,0,-178
509,212.80742468250492,0.9833827133294057,0,0,10,47,10,47,10,47,10,47,10,47,10,47,10,47,3,91,3,91,0,-112
510,166.64033125267125,0.9879145352133386,0,0,9,32,9,32,9,32,9,32,9,32,9,32,9,32,3,76,3,76,0,-92
511,168.17253045607657,0.9869287380956041,0,0,11,33,11,33,11,33,11,33,11,33,11,33,11,33,7,75,7,75,0,-92
512,156.7545852598896,0.9896857544276222,1,1,12,29,12,29,12,29,12,29,12,29,12,29,12,29,5,67,5,67,0,-93
513,176.62955585065598,0.9870498009277592,0,0,16,38,16,38,16,38,16,38,16,38,16,38,16,38,5,68,5,68,0,-100
514,144.55102905202716,0.990805879743757,1,0,13,27,13,27,13,27,13,27,13,27,13,27,13,27,4,62,4,62,0,-83
515,135.5912976558599,0.99138145290373,0,0,11,20,11,20,11,20,11,20,11,20,11,20,11,20,4,59,4,59,0,-88
516,140.5026690137949,0.9905705663880384,1,0,12,24,12,24,12,24,12,24,12,24,12,24,12,24,7,67,7,67,0,-75
517,129.2168719633779,0.9914893738773201,0,0,12,18,12,18,12,18,12,18,12,18,12,18,12,18,5,61,5,61,0,-77
518,116.20240961357041,0.9925191090552337,1,1,6,8,6,8,6,8,6,8,6,8,6,8,6,8,4,61,4,61,0,-73
519,116.66619047521866,0.9906704318411997,0,0,9,15,9,15,9,15,9,15,9,15,9,15,9,15,3,59,3,59,0,-67
520,116.61475035346086,0.9897024503983078,0,0,12,9,12,9,12,9,12,9,12,9,12,9,12,9,5,57,5,57,0,-74
521,102.93687385966217,0.991932475700028,0,0,12,6,12,6,12,6,12,6,12,6,12,6,12,6,3,47,3,47,0,-70
522,94.74703161577148,0.9928030779076403,1,1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,2,47,2,47,0,-64
523,89.99444427296609,0.9937364824880552,1,0,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,2,45,2,45,0,-59
524,85.901105930017,0.9932376554059541,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,45,4,45,0,-49
525,79.49842765740716,0.9947302885585421,0,0,10,8,10,8,10,8,10,8,10,8,10,8,10,8,3,35,3,35,0,-52
526,63.55312738174259,0.9965332358510818,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,34,3,34,0,-41
527,70.12132343303284,0.9962613639270029,1,1,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,1,38,1,38,0,-44
528,91.02746838180221,0.9940230972478127,1,1,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,4,49,4,49,0,-57
529,119.55333537798099,0.9905900283652701,0,0,9,20,9,20,9,20,9,20,9,20,9,20,9,20,6,57,6,57,0,-66
530,116.52896635600952,0.991920118399589,1,1,7,18,7,18,7,18,7,18,7,18,7,18,7,18,3,55,3,55,0,-70
531,145.8800877433243,0.9894139308649119,1,1,13,26,13,26,13,26,13,26,13,26,13,26,13,26,4,63,4,63,0,-86
532,145.5300656221937,0.9890743557063062,0,1,11,24,11,24,11,24,11,24,11,24,11,24,11,24,2,64,2,64,0,-90
533,163.2789024950866,0.9859516567647675,0,0,8,34,8,34,8,34,8,34,8,34,8,34,8,34,2,72,2,72,0,-88
534,148.08781178746617,0.9879072288896951,0,0,8,30,8,30,8,30,8,30,8,30,8,30,8,30,2,65,2,65,0,-82
535,154.00324671902212,0.9867575952169493,0,0,8,37,8,37,8,37,8,37,8,37,8,37,8,37,3,64,3,64,0,-74
536,140.6698261888455,0.9873628261995869,0,0,3,33,3,33,3,33,3,33,3,33,3,33,3,33,1,60,1,60,0,-70
537,133.3604139165742,0.9867094834266337,0,0,7,33,7,33,7,33,7,33,7,33,7,33,7,33,3,54,3,54,0,-63
538,90.92854337335444,0.9925704386804421,0,0,3,18,3,18,3,18,3,18,3,18,3,18,3,18,2,42,2,42,0,-49
539,87.36704184073076,0.9918697608229574,0,0,6,16,6,16,6,16,6,16,6,16,6,16,6,16,3,41,3,41,0,-47
540,73.65459931328118,0.9944311267633824,1,1,3,9,3,9,3,9,3,9,3,9,3,9,3,9,4,37,4,37,0,-45
541,78.09609465267773,0.9942764050528414,0,0,9,13,9,13,9,13,9,13,9,13,9,13,9,13,5,35,5,35,0,-43
542,57.7408001330082,0.9966483307844352,1,1,4,6,4,6,4,6,4,6,4,6,4,6,4,6,3,26,3,26,0,-40
543,66.41535966928132,0.9966520154589216,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,25,1,25,0,-45
544,63.34824385884742,0.9968213160266249,1,1,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,33,2,33,0,-42
545,94.05317644821997,0.99377389288041,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,45,4,45,0,-58
546,102.24480426897007,0.9932174534134061,0,1,11,18,11,18,11,18,11,18,11,18,11,18,11,18,2,41,2,41,0,-63
547,88.69611039949835,0.9947868999472185,1,1,4,8,4,8,4,8,4,8,4,8,4,8,4,8,2,45,2,45,0,-57
548,125.36347155371855,0.9920325181691027,1,1,11,25,11,25,11,25,11,25,11,25,11,25,11,25,3,50,3,50,0,-74
549,110.03181358134565,0.9930554025202736,1,0,7,20,7,20,7,20,7,20,7,20,7,20,7,20,0,48,0,48,0,-66
550,129.46428078817723,0.990116177634308,0,0,5,25,5,25,5,25,5,25,5,25,5,25,5,25,2,61,2,61,0,-69
551,117.6010204037363,0.9916571533856439,0,0,8,28,8,28,8,28,8,28,8,28,8,28,8,28,0,45,0,45,0,-62
552,107.82856764327346,0.9919503135739423,0,0,3,24,3,24,3,24,3,24,3,24,3,24,3,24,2,48,2,48,0,-54
553,100.00499987500625,0.9928953636619239,0,0,5,20,5,20,5,20,5,20,5,20,5,20,5,20,3,44,3,44,0,-56
554,94.86832980505137,0.9924656397969487,1,0,3,18,3,18,3,18,3,18,3,18,3,18,3,18,3,45,3,45,0,-51
555,73.86474125047755,0.9948396775991803,1,0,7,9,7,9,7,9,7,9,7,9,7,9,7,9,3,36,3,36,0,-44
556,82.27393268830657,0.9939968711426055,1,1,6,13,6,13,6,13,6,13,6,13,6,13,6,13,3,40,3,40,0,-46
557,79.55501241279521,0.9933477812157093,0,0,5,11,5,11,5,11,5,11,5,11,5,11,5,11,3,38,3,38,0,-49
558,65.91661399070799,0.9956580110750556,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,36,2,36,0,-39
559,94.04254356406997,0.9932765699265025,0,1,9,14,9,14,9,14,9,14,9,14,9,14,9,14,6,46,6,46,0,-51
560,99.08077512817509,0.9927751978123223,1,1,5,12,5,12,5,12,5,12,5,12,5,12,5,12,7,54,7,54,0,-52
561,78.08328886515987,0.9960269661213741,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,36,2,36,0,-51
562,84.20213774008353,0.9958754216767656,0,0,9,17,9,17,9,17,9,17,9,17,9,17,9,17,3,33,3,33,0,-48
563,73.27346040688948,0.9969361634586463,0,0,7,10,7,10,7,10,7,10,7,10,7,10,7,10,4,33,4,33,0,-46
564,77.85242449660768,0.997033451707703,1,1,9,14,9,14,9,14,9,14,9,14,9,14,9,14,3,30,3,30,0,-48
565,114.17530380953667,0.9942057054833162,1,1,5,29,5,29,5,29,5,29,5,29,5,29,5,29,2,45,2,45,0,-54
566,137.4954544703206,0.9918719882620826,0,0,11,37,11,37,11,37,11,37,11,37,11,37,11,37,3,46,3,46,0,-65
567,129.8614646459834,0.9929041606601895,0,1,9,32,9,32,9,32,9,32,9,32,9,32,9,32,4,48,4,48,0,-67
568,147.09180806557515,0.9909056220283727,0,1,12,38,12,38,12,38,12,38,12,38,12,38,12,38,3,47,3,47,0,-78
569,142.2919533916096,0.9912857675370428,1,1,5,32,5,32,5,32,5,32,5,32,5,32,5,32,4,62,4,62,0,-72
570,161.09003693587013,0.9942482819352257,1,1,7,38,7,38,7,38,7,38,7,38,7,38,7,38,3,60,3,60,0,-91
571,196.39755599294,0.9938419323889874,1,1,12,55,12,55,12,55,12,55,12,55,12,55,12,55,3,65,3,65,0,-89
572,230.5883778510964,0.9967031145543107,1,1,19,32,19,32,19,32,19,32,19,32,19,32,19,32,3,91,3,91,0,-164
573,297.6491222899876,0.9953781493277065,1,1,13,42,13,42,13,42,13,42,13,42,13,42,13,42,4,146,4,146,0,-180
574,345.80919594481577,0.9944951036944875,1,1,20,44,20,44,20,44,20,44,20,44,20,44,20,44,8,168,8,168,0,-216
575,452.952536144793,0.9914765068803227,1,1,32,14,32,14,32,14,32,14,32,14,32,14,32,14,16,225,16,225,0,-308
576,477.38663575764247,0.9912282896308321,1,1,31,24,31,24,31,24,31,24,31,24,31,24,31,24,15,230,15,230,0,-333
577,478.64600698219556,0.989540810861185,0,0,30,43,30,43,30,43,30,43,30,43,30,43,30,43,15,232,15,232,0,-319
578,461.19084986586626,0.9894048369671365,0,0,29,31,29,31,29,31,29,31,29,31,29,31,29,31,11,220,11,220,0,-321
579,407.0908989402735,0.9825024465081593,0,0,23,27,23,27,23,27,23,27,23,27,23,27,23,27,13,197,13,197,0,-281
580,345.62985982116766,0.9835729956552114,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,7,164,7,164,0,-246
581,353.7075062816734,0.9812877908753826,0,0,18,36,18,36,18,36,18,36,18,36,18,36,18,36,10,168,10,168,0,-239
582,205.71339285520523,0.9909511033497519,0,0,10,25,10,25,10,25,10,25,10,25,10,25,10,25,3,90,3,90,0,-145
583,275.8151554936748,0.9814321065158272,0,0,15,44,15,44,15,44,15,44,15,44,15,44,15,44,8,127,8,127,0,-169
584,305.81857366746056,0.9789963895582704,1,1,21,52,21,52,21,52,21,52,21,52,21,52,21,52,4,133,4,133,0,-190
585,296.7995956870561,0.9816812559941674,1,0,13,44,13,44,13,44,13,44,13,44,13,44,13,44,7,146,7,146,0,-175
586,315.3505985407353,0.9779008707535793,0,0,10,55,10,55,10,55,10,55,10,55,10,55,10,55,8,153,8,153,0,-175
587,355.3252031590216,0.9783805684636601,1,1,19,67,19,67,19,67,19,67,19,67,19,67,19,67,8,159,8,159,0,-204
588,331.926196616055,0.9816147525681338,1,0,17,64,17,64,17,64,17,64,17,64,17,64,17,64,9,147,9,147,0,-190
589,354.9704213029587,0.9814665022455171,1,1,17,65,17,65,17,65,17,65,17,65,17,65,17,65,8,161,8,161,0,-206
590,337.81651824622196,0.9839736069881465,1,0,17,54,17,54,17,54,17,54,17,54,17,54,17,54,11,161,11,161,0,-199
591,286.78563422877374,0.9872463955301405,1,0,14,37,14,37,14,37,14,37,14,37,14,37,14,37,10,141,10,141,0,-177
592,278.84045617521144,0.9886282495215559,1,1,17,25,17,25,17,25,17,25,17,25,17,25,17,25,7,134,7,134,0,-188
593,335.86604472616756,0.9843442706069966,1,1,18,33,18,33,18,33,18,33,18,33,18,33,18,33,11,168,11,168,0,-215
594,349.60406176130164,0.9829745988511475,1,1,18,40,18,40,18,40,18,40,18,40,18,40,18,40,11,174,11,174,0,-219
595,342.51423328089595,0.9841325195548553,1,1,18,37,18,37,18,37,18,37,18,37,18,37,18,37,6,172,6,172,0,-215
596,335.35503574570043,0.9843169083226241,0,0,25,37,25,37,25,37,25,37,25,37,25,37,25,37,18,162,18,162,0,-213
597,295.81075031174913,0.9864697429157758,1,0,15,35,15,35,15,35,15,35,15,35,15,35,15,35,9,142,9,142,0,-192
598,318.2121933553144,0.9860942312910734,1,1,22,34,22,34,22,34,22,34,22,34,22,34,22,34,9,138,9,138,0,-227
599,354.43899334017976,0.9807053774280454,0,0,15,54,15,54,15,54,15,54,15,54,15,54,15,54,13,167,13,167,0,-218
600,331.63684958098366,0.9800817903675236,0,0,9,52,9,52,9,52,9,52,9,52,9,52,9,52,10,156,10,156,0,-204
601,264.13632843666164,0.9848580576506476,0,0,6,39,6,39,6,39,6,39,6,39,6,39,6,39,5,123,5,123,0,-169
602,228.46443924602357,0.9886683488987229,1,0,16,34,16,34,16,34,16,34,16,34,16,34,16,34,7,105,7,105,0,-142
603,258.89186931999234,0.9839158209876926,0,0,11,32,11,32,11,32,11,32,11,32,11,32,11,32,8,129,8,129,0,-160
604,255.94530665749664,0.9854757758917544,1,1,20,34,20,34,20,34,20,34,20,34,20,34,20,34,5,119,5,119,0,-162
605,242.71382325693773,0.9838697213656451,0,0,14,31,14,31,14,31,14,31,14,31,14,31,14,31,9,118,9,118,0,-151
606,235.2998087547034,0.9852729775400599,0,0,12,34,12,34,12,34,12,34,12,34,12,34,12,34,9,110,9,110,0,-148
607,212.34406043023665,0.9885135373066265,1,1,8,23,8,23,8,23,8,23,8,23,8,23,8,23,7,110,7,110,0,-129
608,206.03397778036515,0.9893014639649693,0,0,9,25,9,25,9,25,9,25,9,25,9,25,9,25,4,96,4,96,0,-138
609,224.1807306616695,0.9877753017880908,1,1,14,29,14,29,14,29,14,29,14,29,14,29,14,29,5,104,5,104,0,-146
610,252.57474141330917,0.9850943139113341,0,0,14,40,14,40,14,40,14,40,14,40,14,40,14,40,8,117,8,117,0,-154
611,259.00579144104097,0.9856650819662568,0,1,10,48,10,48,10,48,10,48,10,48,10,48,10,48,4,108,4,108,0,-164
612,332.84380721293286,0.9823367101695761,1,1,23,58,23,58,23,58,23,58,23,58,23,58,23,58,10,137,10,137,0,-214
613,415.4816482108446,0.9794948171452875,1,1,38,62,38,62,38,62,38,62,38,62,38,62,38,62,10,168,10,168,0,-281
614,452.59032247718244,0.9782568358359175,1,1,22,76,22,76,22,76,22,76,22,76,22,76,22,76,10,203,10,203,0,-280
615,569.4216363996015,0.9754305905700189,1,1,53,70,53,70,53,70,53,70,53,70,53,70,53,70,20,239,20,239,0,-394
616,583.9066706246813,0.9763836486969124,1,1,29,60,29,60,29,60,29,60,29,60,29,60,29,60,12,272,12,272,0,-402
617,659.9439370128345,0.9715998089659607,1,1,23,77,23,77,23,77,23,77,23,77,23,77,23,77,16,316,16,316,0,-436
618,620.0008064510885,0.9750807940214188,1,1,28,70,28,70,28,70,28,70,28,70,28,70,28,70,9,299,9,299,0,-407
619,860.6387163031884,0.9724716184941479,1,1,86,106,86,106,86,106,86,106,86,106,86,106,86,106,27,302,27,302,0,-653
620,1088.105693395637,0.9621492044122024,1,1,62,210,62,210,62,210,62,210,62,210,62,210,62,210,23,434,23,434,0,-686
621,1172.2380304357985,0.9585663190679661,1,1,47,242,47,242,47,242,47,242,47,242,47,242,47,242,20,485,20,485,0,-691
622,1161.0981870625758,0.9558746147816894,0,0,28,267,28,267,28,267,28,267,28,267,28,267,28,267,16,475,16,475,0,-626
623,1159.769373625636,0.9522482037060381,0,0,30,279,30,279,30,279,30,279,30,279,30,279,30,279,21,464,21,464,0,-602
624,1088.3583968528014,0.9542146438722958,1,1,19,247,19,247,19,247,19,247,19,247,19,247,19,247,13,456,13,456,0,-582
625,1083.5515677622361,0.9525173770061187,0,0,22,256,22,256,22,256,22,256,22,256,22,256,22,256,16,446,16,446,0,-560
626,720.0930495429045,0.961536124173182,0,0,14,175,14,175,14,175,14,175,14,175,14,175,14,175,10,291,10,291,0,-365
627,486.0442366698735,0.9728787968380617,0,0,16,95,16,95,16,95,16,95,16,95,16,95,16,95,8,210,8,210,0,-288
628,423.90800888872104,0.9746418302791627,0,0,19,83,19,83,19,83,19,83,19,83,19,83,19,83,10,182,10,182,0,-250
629,400.9613447702908,0.9754887843416585,0,0,18,76,18,76,18,76,18,76,18,76,18,76,18,76,13,172,13,172,0,-242
630,338.58824551363267,0.9789014276821473,0,0,8,59,8,59,8,59,8,59,8,59,8,59,8,59,8,157,8,157,0,-201
631,274.60152949319126,0.9827869222179894,0,0,11,46,11,46,11,46,11,46,11,46,11,46,11,46,5,122,5,122,0,-173
632,263.7100680671862,0.9866383270078501,1,1,21,36,21,36,21,36,21,36,21,36,21,36,21,36,10,108,10,108,0,-184
633,297.15652441095756,0.9820455971804196,0,0,9,42,9,42,9,42,9,42,9,42,9,42,9,42,8,135,8,135,0,-197
634,269.1653766738954,0.9834876149965828,0,0,12,33,12,33,12,33,12,33,12,33,12,33,12,33,5,120,5,120,0,-187
635,252.22212432695113,0.9849573627956162,1,0,8,33,8,33,8,33,8,33,8,33,8,33,8,33,6,116,6,116,0,-169
636,246.16661024598767,0.9851751046400897,0,0,11,26,11,26,11,26,11,26,11,26,11,26,11,26,2,115,2,115,0,-169
637,272.4132889563209,0.9844966793227955,1,1,11,29,11,29,11,29,11,29,11,29,11,29,11,29,11,124,11,124,0,-191
638,338.49963072357997,0.9808133576960297,1,1,19,38,19,38,19,38,19,38,19,38,19,38,19,38,15,144,15,144,0,-245
639,669.4236326871049,0.9803992466186977,1,1,132,66,132,66,132,66,132,66,132,66,132,66,132,66,45,151,45,151,0,-496
640,726.2657915666963,0.9803549809067743,1,1,51,98,51,98,51,98,51,98,51,98,51,98,51,98,25,298,25,298,0,-513
641,770.7749347247873,0.9805797244139206,1,1,35,110,35,110,35,110,35,110,35,110,35,110,35,110,22,315,22,315,0,-549
642,796.4929378217989,0.9798020764290835,1,1,33,101,33,101,33,101,33,101,33,101,33,101,33,101,25,336,25,336,0,-573
643,842.7093211778306,0.9781498041483445,1,1,30,112,30,112,30,112,30,112,30,112,30,112,30,112,14,355,14,355,0,-603
